Insertion Sort,Random,5,3.899999999390502e-06
Insertion Sort,Random,2480,0.19456019999999796
Insertion Sort,Random,2480,0.19107359999999574
Insertion Sort,Random,2485,0.19209019999999555
Insertion Sort,Random,2485,0.19058420000000353
Insertion Sort,Random,2490,0.20406219999999564
Insertion Sort,Random,2490,0.20000419999999508
Insertion Sort,Random,2495,0.19472129999999765
Insertion Sort,Random,2495,0.22213049999999157
Insertion Sort,Random,2500,0.20780129999999986
Insertion Sort,Random,2500,0.2006985999999955
Insertion Sort,Random,2505,0.21131679999999164
Insertion Sort,Random,2505,0.19942389999999932
Insertion Sort,Random,2510,0.21672499999999673
Insertion Sort,Random,2510,0.2222732000000036
Insertion Sort,Random,2515,0.20961200000000701
Insertion Sort,Random,2515,0.21271589999999208
Insertion Sort,Random,2520,0.22293729999999812
Insertion Sort,Random,2520,0.2202573000000001
Insertion Sort,Random,2525,0.20383350000000178
Insertion Sort,Random,2525,0.20811240000000453
Insertion Sort,Random,2530,0.20330539999999075
Insertion Sort,Random,2530,0.21031499999999426
Insertion Sort,Random,2535,0.20262900000000172
Insertion Sort,Random,2535,0.21725650000000485
Insertion Sort,Random,2540,0.2209292000000005
Insertion Sort,Random,2540,0.20850940000001117
Insertion Sort,Random,2545,0.23108519999999544
Insertion Sort,Random,2545,0.2055237999999946
Insertion Sort,Random,2550,0.23220280000001026
Insertion Sort,Random,2550,0.21403910000000792
Insertion Sort,Random,2555,0.2078740000000039
Insertion Sort,Random,2555,0.21131350000000282
Insertion Sort,Random,2560,0.19900899999998956
Insertion Sort,Random,2560,0.20630859999999984
Insertion Sort,Random,2565,0.22717140000000313
Insertion Sort,Random,2565,0.2192165000000017
Insertion Sort,Random,2570,0.22301559999999654
Insertion Sort,Random,2570,0.2258992999999947
Insertion Sort,Random,2575,0.22298469999999782
Insertion Sort,Random,2575,0.22288729999999646
Insertion Sort,Random,2580,0.2284254000000061
Insertion Sort,Random,2580,0.22193070000000148
Insertion Sort,Random,2585,0.20570050000000606
Insertion Sort,Random,2585,0.22388789999999403
Insertion Sort,Random,2590,0.21674749999999676
Insertion Sort,Random,2590,0.2125367999999952
Insertion Sort,Random,2595,0.22515749999999457
Insertion Sort,Random,2595,0.2289274999999975
Insertion Sort,Random,2600,0.2281818999999956
Insertion Sort,Random,2600,0.2206202999999931
Insertion Sort,Random,2605,0.2172065000000032
Insertion Sort,Random,2605,0.22365929999999423
Insertion Sort,Random,2610,0.22271670000000654
Insertion Sort,Random,2610,0.21797599999999306
Insertion Sort,Random,2615,0.22120060000000308
Insertion Sort,Random,2615,0.21963150000000553
Insertion Sort,Random,2620,0.26293300000000386
Insertion Sort,Random,2620,0.24615529999999808
Insertion Sort,Random,2625,0.23899520000000507
Insertion Sort,Random,2625,0.24308929999999407
Insertion Sort,Random,2630,0.25153720000000135
Insertion Sort,Random,2630,0.24539679999999464
Insertion Sort,Random,2635,0.23675160000000517
Insertion Sort,Random,2635,0.24073429999999973
Insertion Sort,Random,2640,0.22894410000000676
Insertion Sort,Random,2640,0.23953980000000286
Insertion Sort,Random,2645,0.23562590000000228
Insertion Sort,Random,2645,0.21980709999999704
Insertion Sort,Random,2650,0.22660099999998806
Insertion Sort,Random,2650,0.2260592000000088
Insertion Sort,Random,2655,0.22574190000000272
Insertion Sort,Random,2655,0.22172410000000298
Insertion Sort,Random,2660,0.2342677999999978
Insertion Sort,Random,2660,0.2348448999999988
Insertion Sort,Random,2665,0.2456899999999962
Insertion Sort,Random,2665,0.22933290000000284
Insertion Sort,Random,2670,0.2181618000000043
Insertion Sort,Random,2670,0.23829530000000432
Insertion Sort,Random,2675,0.23794390000000476
Insertion Sort,Random,2675,0.22811020000000326
Insertion Sort,Random,2680,0.22695520000000613
Insertion Sort,Random,2680,0.2332131000000004
Insertion Sort,Random,2685,0.23505070000000217
Insertion Sort,Random,2685,0.23471929999999475
Insertion Sort,Random,2690,0.23326529999999934
Insertion Sort,Random,2690,0.22938790000000608
Insertion Sort,Random,2695,0.23189229999999839
Insertion Sort,Random,2695,0.23695169999999166
Insertion Sort,Random,2700,0.24329119999998738
Insertion Sort,Random,2700,0.23618380000000627
Insertion Sort,Random,2705,0.23452199999999834
Insertion Sort,Random,2705,0.23681960000000402
Insertion Sort,Random,2710,0.22951030000000117
Insertion Sort,Random,2710,0.2374446999999975
Insertion Sort,Random,2715,0.24307020000000534
Insertion Sort,Random,2715,0.24092760000000624
Insertion Sort,Random,2720,0.23334420000000478
Insertion Sort,Random,2720,0.23539549999999565
Insertion Sort,Random,2725,0.2378108999999995
Insertion Sort,Random,2725,0.23747749999999712
Insertion Sort,Random,2730,0.23661900000000458
Insertion Sort,Random,2730,0.24301220000000967
Insertion Sort,Random,2735,0.23692600000001107
Insertion Sort,Random,2735,0.23727689999999768
Insertion Sort,Random,2740,0.2481458000000032
Insertion Sort,Random,2740,0.2400954000000013
Insertion Sort,Random,2745,0.24489900000000375
Insertion Sort,Random,2745,0.24112180000000194
Insertion Sort,Random,2750,0.24903639999999427
Insertion Sort,Random,2750,0.253185600000009
Insertion Sort,Random,2755,0.24920999999999083
Insertion Sort,Random,2755,0.2494659999999982
Insertion Sort,Random,2760,0.25535970000001385
Insertion Sort,Random,2760,0.247023200000001
Insertion Sort,Random,2765,0.2438534000000061
Insertion Sort,Random,2765,0.2696977000000089
Insertion Sort,Random,2770,0.2500428000000028
Insertion Sort,Random,2770,0.25020279999999673
Insertion Sort,Random,2775,0.24238709999998775
Insertion Sort,Random,2775,0.24861299999999176
Insertion Sort,Random,2780,0.24743680000000268
Insertion Sort,Random,2780,0.24888570000000243
Insertion Sort,Random,2785,0.2719508999999931
Insertion Sort,Random,2785,0.2747092999999978
Insertion Sort,Random,2790,0.2631159000000025
Insertion Sort,Random,2790,0.2602716999999899
Insertion Sort,Random,2795,0.2580370000000016
Insertion Sort,Random,2795,0.2620035999999999
Insertion Sort,Random,2800,0.25956219999999064
Insertion Sort,Random,2800,0.2515034999999983
Insertion Sort,Random,2805,0.24952710000000877
Insertion Sort,Random,2805,0.24937779999999066
Insertion Sort,Random,2810,0.2431877000000071
Insertion Sort,Random,2810,0.24671359999999254
Insertion Sort,Random,2815,0.25435050000000103
Insertion Sort,Random,2815,0.2551835000000011
Insertion Sort,Random,2820,0.25018049999999903
Insertion Sort,Random,2820,0.25193120000000135
Insertion Sort,Random,2825,0.2597410999999994
Insertion Sort,Random,2825,0.25840250000000253
Insertion Sort,Random,2830,0.2582167000000055
Insertion Sort,Random,2830,0.25794240000000457
Insertion Sort,Random,2835,0.257044300000004
Insertion Sort,Random,2835,0.2572921000000008
Insertion Sort,Random,2840,0.2648319999999984
Insertion Sort,Random,2840,0.2577343999999897
Insertion Sort,Random,2845,0.25842199999999593
Insertion Sort,Random,2845,0.2627100999999925
Insertion Sort,Random,2850,0.2596075000000013
Insertion Sort,Random,2850,0.2641327999999987
Insertion Sort,Random,2855,0.25520640000000583
Insertion Sort,Random,2855,0.27001289999999756
Insertion Sort,Random,2860,0.287223400000002
Insertion Sort,Random,2860,0.2688201999999933
Insertion Sort,Random,2865,0.2607141000000013
Insertion Sort,Random,2865,0.26551019999999426
Insertion Sort,Random,2870,0.2583540000000113
Insertion Sort,Random,2870,0.26896010000000103
Insertion Sort,Random,2875,0.2802379999999971
Insertion Sort,Random,2875,0.280828800000009
Insertion Sort,Random,2880,0.27495270000000005
Insertion Sort,Random,2880,0.2631957999999912
Insertion Sort,Random,2885,0.28138649999999643
Insertion Sort,Random,2885,0.27186810000000605
Insertion Sort,Random,2890,0.2605300999999969
Insertion Sort,Random,2890,0.3105099999999936
Insertion Sort,Random,2895,0.28695810000000677
Insertion Sort,Random,2895,0.26821470000000147
Insertion Sort,Random,2900,0.2772376000000065
Insertion Sort,Random,2900,0.2795271000000099
Insertion Sort,Random,2905,0.28809499999999844
Insertion Sort,Random,2905,0.2954029999999932
Insertion Sort,Random,2910,0.2777293000000043
Insertion Sort,Random,2910,0.29118330000000014
Insertion Sort,Random,2915,0.2968824000000012
Insertion Sort,Random,2915,0.28031620000000146
Insertion Sort,Random,2920,0.2986573999999962
Insertion Sort,Random,2920,0.28412689999998975
Insertion Sort,Random,2925,0.2797668000000044
Insertion Sort,Random,2925,0.2749960000000016
Insertion Sort,Random,2930,0.2779330999999985
Insertion Sort,Random,2930,0.29617170000000215
Insertion Sort,Random,2935,0.2952788000000055
Insertion Sort,Random,2935,0.3423456000000016
Insertion Sort,Random,2940,0.28933680000000095
Insertion Sort,Random,2940,0.2871224999999953
Insertion Sort,Random,2945,0.293118800000002
Insertion Sort,Random,2945,0.28609609999999464
Insertion Sort,Random,2950,0.2980740999999938
Insertion Sort,Random,2950,0.29775180000000034
Insertion Sort,Random,2955,0.29902979999999957
Insertion Sort,Random,2955,0.30505589999999927
Insertion Sort,Random,2960,0.3036942000000238
Insertion Sort,Random,2960,0.29801820000000134
Insertion Sort,Random,2965,0.29465759999999364
Insertion Sort,Random,2965,0.2946944999999914
Insertion Sort,Random,2970,0.3000571999999977
Insertion Sort,Random,2970,0.30330299999999966
Insertion Sort,Random,2975,0.2909727999999916
Insertion Sort,Random,2975,0.29890570000000594
Insertion Sort,Random,2980,0.30760250000000156
Insertion Sort,Random,2980,0.29939970000000926
Insertion Sort,Random,2985,0.2945582999999772
Insertion Sort,Random,2985,0.2947745000000168
Insertion Sort,Random,2990,0.3006638000000237
Insertion Sort,Random,2990,0.30951220000000035
Insertion Sort,Random,2995,0.31007900000000177
Insertion Sort,Random,2995,0.2855049000000065
Insertion Sort,Random,3000,0.2931443000000229
Insertion Sort,Random,3000,0.2981568000000152
Insertion Sort,Random,3005,0.2966984999999909
Insertion Sort,Random,3005,0.30313140000001226
Insertion Sort,Random,3010,0.3073876999999925
Insertion Sort,Random,3010,0.29473129999999514
Insertion Sort,Random,3015,0.3026096000000109
Insertion Sort,Random,3015,0.29388910000000124
Insertion Sort,Random,3020,0.30757869999999343
Insertion Sort,Random,3020,0.29956079999999474
Insertion Sort,Random,3025,0.30471000000000004
Insertion Sort,Random,3025,0.29880710000000477
Insertion Sort,Random,3030,0.30613729999998895
Insertion Sort,Random,3030,0.3028033000000221
Insertion Sort,Random,3035,0.3200025000000153
Insertion Sort,Random,3035,0.349863699999986
Insertion Sort,Random,3040,0.33205849999998804
Insertion Sort,Random,3040,0.3152747999999974
Insertion Sort,Random,3045,0.3141298999999833
Insertion Sort,Random,3045,0.3251649000000043
Insertion Sort,Random,3050,0.3096647000000132
Insertion Sort,Random,3050,0.3095376999999928
Insertion Sort,Random,3055,0.30965810000000715
Insertion Sort,Random,3055,0.3208584999999857
Insertion Sort,Random,3060,0.31496799999999325
Insertion Sort,Random,3060,0.3292500999999959
Insertion Sort,Random,3065,0.32025229999999283
Insertion Sort,Random,3065,0.3220579999999984
Insertion Sort,Random,3070,0.3192738999999847
Insertion Sort,Random,3070,0.31336489999998207
Insertion Sort,Random,3075,0.3044020000000103
Insertion Sort,Random,3075,0.2980450000000019
Insertion Sort,Random,3080,0.32368200000001934
Insertion Sort,Random,3080,0.311338400000011
Insertion Sort,Random,3085,0.31940570000000434
Insertion Sort,Random,3085,0.31785719999999174
Insertion Sort,Random,3090,0.3097233000000017
Insertion Sort,Random,3090,0.312869500000005
Insertion Sort,Random,3095,0.31857640000001197
Insertion Sort,Random,3095,0.314187000000004
Insertion Sort,Random,3100,0.32254670000000374
Insertion Sort,Random,3100,0.3415553000000102
Insertion Sort,Random,3105,0.3503106999999943
Insertion Sort,Random,3105,0.3539131999999938
Insertion Sort,Random,3110,0.34611239999998133
Insertion Sort,Random,3110,0.3671850000000063
Insertion Sort,Random,3115,0.4331899000000021
Insertion Sort,Random,3115,0.4096008999999867
Insertion Sort,Random,3120,0.38142369999999914
Insertion Sort,Random,3120,0.40186259999998697
Insertion Sort,Random,3125,0.33872210000001246
Insertion Sort,Random,3125,0.342214800000022
Insertion Sort,Random,3130,0.3422898000000032
Insertion Sort,Random,3130,0.33405179999999746
Insertion Sort,Random,3135,0.3494090000000085
Insertion Sort,Random,3135,0.33603960000002076
Insertion Sort,Random,3140,0.34147930000000315
Insertion Sort,Random,3140,0.3323784000000103
Insertion Sort,Random,3145,0.33139929999998685
Insertion Sort,Random,3145,0.35001170000001025
Insertion Sort,Random,3150,0.3520909000000074
Insertion Sort,Random,3150,0.3438458000000253
Insertion Sort,Random,3155,0.3564647999999977
Insertion Sort,Random,3155,0.3442194000000143
Insertion Sort,Random,3160,0.38879050000002735
Insertion Sort,Random,3160,0.41644900000000007
Insertion Sort,Random,3165,0.38847409999999627
Insertion Sort,Random,3165,0.3542552000000114
Insertion Sort,Random,3170,0.364859899999999
Insertion Sort,Random,3170,0.3568665999999894
Insertion Sort,Random,3175,0.39290339999999446
Insertion Sort,Random,3175,0.4084382000000062
Insertion Sort,Random,3180,0.35465869999998745
Insertion Sort,Random,3180,0.349507200000005
Insertion Sort,Random,3185,0.36771019999997634
Insertion Sort,Random,3185,0.3623515000000168
Insertion Sort,Random,3190,0.357475600000015
Insertion Sort,Random,3190,0.3739453000000026
Insertion Sort,Random,3195,0.3666307999999958
Insertion Sort,Random,3195,0.39412050000001386
Insertion Sort,Random,3200,0.36729850000000397
Insertion Sort,Random,3200,0.3435580000000016
Insertion Sort,Random,3205,0.3535669999999982
Insertion Sort,Random,3205,0.3404589999999814
Insertion Sort,Random,3210,0.3394636000000162
Insertion Sort,Random,3210,0.3360342000000003
Insertion Sort,Random,3215,0.37996409999999514
Insertion Sort,Random,3215,0.44890459999999166
Insertion Sort,Random,3220,0.4277964000000054
Insertion Sort,Random,3220,0.35347540000000777
Insertion Sort,Random,3225,0.3470805000000041
Insertion Sort,Random,3225,0.36349709999998936
Insertion Sort,Random,3230,0.36395310000000336
Insertion Sort,Random,3230,0.3797350000000108
Insertion Sort,Random,3235,0.3877601000000084
Insertion Sort,Random,3235,0.37046799999998825
Insertion Sort,Random,3240,0.40041519999999764
Insertion Sort,Random,3240,0.4452637999999922
Insertion Sort,Random,3245,0.396332000000001
Insertion Sort,Random,3245,0.3553277000000037
Insertion Sort,Random,3250,0.4013750000000016
Insertion Sort,Random,3250,0.4065930999999807
Insertion Sort,Random,3255,0.3854481999999848
Insertion Sort,Random,3255,0.3690195000000074
Insertion Sort,Random,3260,0.373108000000002
Insertion Sort,Random,3260,0.38693810000000894
Insertion Sort,Random,3265,0.37245490000000814
Insertion Sort,Random,3265,0.37246790000000374
Insertion Sort,Random,3270,0.3630145999999854
Insertion Sort,Random,3270,0.4464166999999861
Insertion Sort,Random,3275,0.4472374000000059
Insertion Sort,Random,3275,0.5277044999999987
Insertion Sort,Random,3280,0.43997569999999087
Insertion Sort,Random,3280,0.47436270000000036
Insertion Sort,Random,3285,0.40790989999999283
Insertion Sort,Random,3285,0.3666048000000046
Insertion Sort,Random,3290,0.3611103000000071
Insertion Sort,Random,3290,0.36563240000000974
Insertion Sort,Random,3295,0.3642169000000024
Insertion Sort,Random,3295,0.3647148999999956
Insertion Sort,Random,3300,0.36129850000000374
Insertion Sort,Random,3300,0.3620499000000166
Insertion Sort,Random,3305,0.36486589999998387
Insertion Sort,Random,3305,0.3745140000000049
Insertion Sort,Random,3310,0.3579225000000008
Insertion Sort,Random,3310,0.36631880000001615
Insertion Sort,Random,3315,0.3705128000000002
Insertion Sort,Random,3315,0.363043800000014
Insertion Sort,Random,3320,0.3663996999999881
Insertion Sort,Random,3320,0.37479419999999664
Insertion Sort,Random,3325,0.3751457000000187
Insertion Sort,Random,3325,0.36301670000000286
Insertion Sort,Random,3330,0.35913850000000025
Insertion Sort,Random,3330,0.36734160000000315
Insertion Sort,Random,3335,0.3751226999999915
Insertion Sort,Random,3335,0.3705270000000098
Insertion Sort,Random,3340,0.36500169999999343
Insertion Sort,Random,3340,0.37442179999999325
Insertion Sort,Random,3345,0.3764118999999937
Insertion Sort,Random,3345,0.37672489999999925
Insertion Sort,Random,3350,0.372040300000009
Insertion Sort,Random,3350,0.3773625999999979
Insertion Sort,Random,3355,0.3687810000000127
Insertion Sort,Random,3355,0.37168109999998933
Insertion Sort,Random,3360,0.3830667999999946
Insertion Sort,Random,3360,0.3730682999999999
Insertion Sort,Random,3365,0.37830590000001507
Insertion Sort,Random,3365,0.36804259999999545
Insertion Sort,Random,3370,0.3772012000000018
Insertion Sort,Random,3370,0.3795494000000019
Insertion Sort,Random,3375,0.3792085000000043
Insertion Sort,Random,3375,0.41171589999999014
Insertion Sort,Random,3380,0.398204800000002
Insertion Sort,Random,3380,0.391964999999999
Insertion Sort,Random,3385,0.39349599999999896
Insertion Sort,Random,3385,0.3946909999999946
Insertion Sort,Random,3390,0.3875462999999968
Insertion Sort,Random,3390,0.3926262999999892
Insertion Sort,Random,3395,0.41823420000000056
Insertion Sort,Random,3395,0.3904014000000018
Insertion Sort,Random,3400,0.3927850000000035
Insertion Sort,Random,3400,0.398167299999983
Insertion Sort,Random,3405,0.38572500000000787
Insertion Sort,Random,3405,0.38633089999999015
Insertion Sort,Random,3410,0.3974785000000054
Insertion Sort,Random,3410,0.38557670000000144
Insertion Sort,Random,3415,0.3849969999999985
Insertion Sort,Random,3415,0.39334759999999847
Insertion Sort,Random,3420,0.3880063000000007
Insertion Sort,Random,3420,0.39087879999999586
Insertion Sort,Random,3425,0.3901136000000065
Insertion Sort,Random,3425,0.39115800000001855
Insertion Sort,Random,3430,0.3910835000000077
Insertion Sort,Random,3430,0.3952099999999916
Insertion Sort,Random,3435,0.3884204999999952
Insertion Sort,Random,3435,0.4024675000000002
Insertion Sort,Random,3440,0.38605070000002684
Insertion Sort,Random,3440,0.4041941000000122
Insertion Sort,Random,3445,0.39752260000000206
Insertion Sort,Random,3445,0.39533199999999624
Insertion Sort,Random,3450,0.3945133999999939
Insertion Sort,Random,3450,0.4082082999999841
Insertion Sort,Random,3455,0.40542410000000473
Insertion Sort,Random,3455,0.40258390000002464
Insertion Sort,Random,3460,0.4049093000000141
Insertion Sort,Random,3460,0.3982912999999826
Insertion Sort,Random,3465,0.3984963999999991
Insertion Sort,Random,3465,0.4027058000000068
Insertion Sort,Random,3470,0.4034331000000009
Insertion Sort,Random,3470,0.3953702999999962
Insertion Sort,Random,3475,0.40854879999997706
Insertion Sort,Random,3475,0.4248400000000174
Insertion Sort,Random,3480,0.40992269999998143
Insertion Sort,Random,3480,0.4147056000000191
Insertion Sort,Random,3485,0.41530980000001705
Insertion Sort,Random,3485,0.425934500000011
Insertion Sort,Random,3490,0.4056590000000142
Insertion Sort,Random,3490,0.436391599999979
Insertion Sort,Random,3495,0.429624600000011
Insertion Sort,Random,3495,0.40824170000001914
Insertion Sort,Random,3500,0.4104877999999985
Insertion Sort,Random,3500,0.4098929999999825
Insertion Sort,Random,3505,0.40617449999999167
Insertion Sort,Random,3505,0.4233495000000005
Insertion Sort,Random,3510,0.43109370000001945
Insertion Sort,Random,3510,0.4286400999999955
Insertion Sort,Random,3515,0.4265089999999816
Insertion Sort,Random,3515,0.4352672999999925
Insertion Sort,Random,3520,0.43666189999999006
Insertion Sort,Random,3520,0.42400789999999233
Insertion Sort,Random,3525,0.4238687000000141
Insertion Sort,Random,3525,0.4149079000000029
Insertion Sort,Random,3530,0.4145848000000001
Insertion Sort,Random,3530,0.41997159999999667
Insertion Sort,Random,3535,0.415822200000008
Insertion Sort,Random,3535,0.4027375999999947
Insertion Sort,Random,3540,0.42947079999999005
Insertion Sort,Random,3540,0.4236549000000025
Insertion Sort,Random,3545,0.41824569999999994
Insertion Sort,Random,3545,0.41247569999998746
Insertion Sort,Random,3550,0.4254604999999856
Insertion Sort,Random,3550,0.4414128999999889
Insertion Sort,Random,3555,0.4395187000000078
Insertion Sort,Random,3555,0.45651430000000914
Insertion Sort,Random,3560,0.4287491999999986
Insertion Sort,Random,3560,0.42978949999999827
Insertion Sort,Random,3565,0.42843470000002526
Insertion Sort,Random,3565,0.4561077000000182
Insertion Sort,Random,3570,0.458707000000004
Insertion Sort,Random,3570,0.44413750000001073
Insertion Sort,Random,3575,0.45650900000001116
Insertion Sort,Random,3575,0.446366299999994
Insertion Sort,Random,3580,0.4433268999999882
Insertion Sort,Random,3580,0.4846828999999957
Insertion Sort,Random,3585,0.48275039999998626
Insertion Sort,Random,3585,0.4743888999999797
Insertion Sort,Random,3590,0.47615250000001197
Insertion Sort,Random,3590,0.4480944000000022
Insertion Sort,Random,3595,0.458896100000004
Insertion Sort,Random,3595,0.45336679999999774
Insertion Sort,Random,3600,0.46516590000001656
Insertion Sort,Random,3600,0.439897000000002
Insertion Sort,Random,3605,0.46630030000000033
Insertion Sort,Random,3605,0.5581815999999833
Insertion Sort,Random,3610,0.5276468999999793
Insertion Sort,Random,3610,0.5204238999999973
Insertion Sort,Random,3615,0.49969509999999673
Insertion Sort,Random,3615,0.5762621000000081
Insertion Sort,Random,3620,0.55956359999999
Insertion Sort,Random,3620,0.5197426999999948
Insertion Sort,Random,3625,0.5081658999999945
Insertion Sort,Random,3625,0.5014817999999934
Insertion Sort,Random,3630,0.507557399999996
Insertion Sort,Random,3630,0.4973856000000012
Insertion Sort,Random,3635,0.5110348999999985
Insertion Sort,Random,3635,0.5204723000000229
Insertion Sort,Random,3640,0.5005628000000115
Insertion Sort,Random,3640,0.49659869999999273
Insertion Sort,Random,3645,0.5097115000000088
Insertion Sort,Random,3645,0.5056965999999932
Insertion Sort,Random,3650,0.49605029999997896
Insertion Sort,Random,3650,0.49843269999999507
Insertion Sort,Random,3655,0.5178454999999929
Insertion Sort,Random,3655,0.5016265000000146
Insertion Sort,Random,3660,0.5051175000000114
Insertion Sort,Random,3660,0.505989900000003
Insertion Sort,Random,3665,0.4984751000000074
Insertion Sort,Random,3665,0.4924508000000003
Insertion Sort,Random,3670,0.49411470000001145
Insertion Sort,Random,3670,0.5012104999999849
Insertion Sort,Random,3675,0.5277104999999835
Insertion Sort,Random,3675,0.5082476000000042
Insertion Sort,Random,3680,0.5143713999999875
Insertion Sort,Random,3680,0.48655189999999493
Insertion Sort,Random,3685,0.5123797999999908
Insertion Sort,Random,3685,0.4977954999999952
Insertion Sort,Random,3690,0.5135104000000013
Insertion Sort,Random,3690,0.5075183000000152
Insertion Sort,Random,3695,0.5157993999999917
Insertion Sort,Random,3695,0.5154035999999849
Insertion Sort,Random,3700,0.5272166999999968
Insertion Sort,Random,3700,0.5017733000000248
Insertion Sort,Random,3705,0.5072693000000186
Insertion Sort,Random,3705,0.5105190000000164
Insertion Sort,Random,3710,0.5175628000000074
Insertion Sort,Random,3710,0.5118717999999944
Insertion Sort,Random,3715,0.5161210999999923
Insertion Sort,Random,3715,0.5155709999999942
Insertion Sort,Random,3720,0.5135992000000158
Insertion Sort,Random,3720,0.5252940000000024
Insertion Sort,Random,3725,0.4954414999999983
Insertion Sort,Random,3725,0.5383084000000053
Insertion Sort,Random,3730,0.5070590999999922
Insertion Sort,Random,3730,0.5351165999999807
