Insertion Sort,Random,5,3.899999999390502e-06
Insertion Sort,Random,3735,0.532978600000007
Insertion Sort,Random,3735,0.5347801000000061
Insertion Sort,Random,3740,0.5255402999999887
Insertion Sort,Random,3740,0.5303826999999899
Insertion Sort,Random,3745,0.5198984999999823
Insertion Sort,Random,3745,0.5691365999999789
Insertion Sort,Random,3750,0.5452779000000305
Insertion Sort,Random,3750,0.5239057999999659
Insertion Sort,Random,3755,0.5239500999999791
Insertion Sort,Random,3755,0.53471559999997
Insertion Sort,Random,3760,0.5410194000000388
Insertion Sort,Random,3760,0.577629600000023
Insertion Sort,Random,3765,0.5680502999999817
Insertion Sort,Random,3765,0.5658200999999963
Insertion Sort,Random,3770,0.5477821000000063
Insertion Sort,Random,3770,0.5313049000000092
Insertion Sort,Random,3775,0.5489711999999827
Insertion Sort,Random,3775,0.5499408000000017
Insertion Sort,Random,3780,0.5297374000000445
Insertion Sort,Random,3780,0.5284427000000278
Insertion Sort,Random,3785,0.5452764000000343
Insertion Sort,Random,3785,0.5553484999999796
Insertion Sort,Random,3790,0.5362544999999841
Insertion Sort,Random,3790,0.5431288999999992
Insertion Sort,Random,3795,0.5445692999999778
Insertion Sort,Random,3795,0.5385789000000045
Insertion Sort,Random,3800,0.5191993000000252
Insertion Sort,Random,3800,0.5468238999999926
Insertion Sort,Random,3805,0.545317300000022
Insertion Sort,Random,3805,0.5485431999999832
Insertion Sort,Random,3810,0.544791900000007
Insertion Sort,Random,3810,0.5391308000000095
Insertion Sort,Random,3815,0.5552739999999972
Insertion Sort,Random,3815,0.5602993999999626
Insertion Sort,Random,3820,0.5601177000000348
Insertion Sort,Random,3820,0.5745173999999906
Insertion Sort,Random,3825,0.5803568000000041
Insertion Sort,Random,3825,0.5377545999999711
Insertion Sort,Random,3830,0.5329416999999808
Insertion Sort,Random,3830,0.508795799999973
Insertion Sort,Random,3835,0.5288956000000553
Insertion Sort,Random,3835,0.537008999999955
Insertion Sort,Random,3840,0.5348379999999793
Insertion Sort,Random,3840,0.5211651999999845
Insertion Sort,Random,3845,0.5248760000000061
Insertion Sort,Random,3845,0.5148578000000157
Insertion Sort,Random,3850,0.5324466000000143
Insertion Sort,Random,3850,0.5324754000000098
Insertion Sort,Random,3855,0.5376042999999981
Insertion Sort,Random,3855,0.5277669000000174
Insertion Sort,Random,3860,0.5435831000000348
Insertion Sort,Random,3860,0.5361411000000089
Insertion Sort,Random,3865,0.5267282000000364
Insertion Sort,Random,3865,0.592667600000027
Insertion Sort,Random,3870,0.6368775999999912
Insertion Sort,Random,3870,0.6339186999999811
Insertion Sort,Random,3875,0.6350292999999851
Insertion Sort,Random,3875,0.6362490000000207
Insertion Sort,Random,3880,0.638088899999957
Insertion Sort,Random,3880,0.6983271000000286
Insertion Sort,Random,3885,0.6080559000000108
Insertion Sort,Random,3885,0.601546600000006
Insertion Sort,Random,3890,0.5877826000000255
Insertion Sort,Random,3890,0.5828187000000185
Insertion Sort,Random,3895,0.6038001000000008
Insertion Sort,Random,3895,0.5789164000000255
Insertion Sort,Random,3900,0.5995496999999546
Insertion Sort,Random,3900,0.5798169999999914
Insertion Sort,Random,3905,0.5861435999999571
Insertion Sort,Random,3905,0.5726899000000003
Insertion Sort,Random,3910,0.5902868000000012
Insertion Sort,Random,3910,0.5782823999999778
Insertion Sort,Random,3915,0.5907391000000075
Insertion Sort,Random,3915,0.588837500000011
Insertion Sort,Random,3920,0.620597900000007
Insertion Sort,Random,3920,0.6137640000000033
Insertion Sort,Random,3925,0.622170600000004
Insertion Sort,Random,3925,0.59687839999998
Insertion Sort,Random,3930,0.6158962000000088
Insertion Sort,Random,3930,0.6034099999999967
Insertion Sort,Random,3935,0.630652399999974
Insertion Sort,Random,3935,0.6151060999999913
Insertion Sort,Random,3940,0.6146166999999991
Insertion Sort,Random,3940,0.619004700000005
Insertion Sort,Random,3945,0.6045646000000033
Insertion Sort,Random,3945,0.6087579999999662
Insertion Sort,Random,3950,0.6069368999999938
Insertion Sort,Random,3950,0.6106818000000089
Insertion Sort,Random,3955,0.6214148999999907
Insertion Sort,Random,3955,0.6078641000000289
Insertion Sort,Random,3960,0.5904495999999995
Insertion Sort,Random,3960,0.6162079999999719
Insertion Sort,Random,3965,0.6058141999999975
Insertion Sort,Random,3965,0.6093548999999712
Insertion Sort,Random,3970,0.6141294000000244
Insertion Sort,Random,3970,0.6130557000000181
Insertion Sort,Random,3975,0.6041261999999961
Insertion Sort,Random,3975,0.6143863000000351
Insertion Sort,Random,3980,0.5937976000000162
Insertion Sort,Random,3980,0.6060805999999843
Insertion Sort,Random,3985,0.6149651999999719
Insertion Sort,Random,3985,0.6119221000000152
Insertion Sort,Random,3990,0.6228169999999977
Insertion Sort,Random,3990,0.6252853999999957
Insertion Sort,Random,3995,0.6347757999999999
Insertion Sort,Random,3995,0.7040499999999952
Insertion Sort,Random,4000,0.635086699999988
Insertion Sort,Random,4000,0.6006313000000318
Insertion Sort,Random,4005,0.6167958999999996
Insertion Sort,Random,4005,0.6200966000000108
Insertion Sort,Random,4010,0.6335285000000113
Insertion Sort,Random,4010,0.6294544999999516
Insertion Sort,Random,4015,0.6326601999999752
Insertion Sort,Random,4015,0.6373019000000113
Insertion Sort,Random,4020,0.6290614999999775
Insertion Sort,Random,4020,0.6772121999999854
Insertion Sort,Random,4025,0.6408699999999499
Insertion Sort,Random,4025,0.6207532999999898
Insertion Sort,Random,4030,0.6360933000000273
Insertion Sort,Random,4030,0.6363963999999669
Insertion Sort,Random,4035,0.6235875000000419
Insertion Sort,Random,4035,0.6326568000000066
Insertion Sort,Random,4040,0.6264684000000216
Insertion Sort,Random,4040,0.6179383000000485
Insertion Sort,Random,4045,0.6442571000000044
Insertion Sort,Random,4045,0.629273899999987
Insertion Sort,Random,4050,0.6316299000000072
Insertion Sort,Random,4050,0.6462007999999742
Insertion Sort,Random,4055,0.6228916000000027
Insertion Sort,Random,4055,0.6371824999999944
Insertion Sort,Random,4060,0.6576351999999588
Insertion Sort,Random,4060,0.6365262999999572
Insertion Sort,Random,4065,0.6660670999999638
Insertion Sort,Random,4065,0.644400399999995
Insertion Sort,Random,4070,0.6480766000000244
Insertion Sort,Random,4070,0.6386340999999902
Insertion Sort,Random,4075,0.6668875999999955
Insertion Sort,Random,4075,0.6296163999999749
Insertion Sort,Random,4080,0.6675187000000165
Insertion Sort,Random,4080,0.6609880999999973
Insertion Sort,Random,4085,0.655926299999976
Insertion Sort,Random,4085,0.6482215999999994
Insertion Sort,Random,4090,0.6673927999999592
Insertion Sort,Random,4090,0.6659338000000048
Insertion Sort,Random,4095,0.6668721000000346
Insertion Sort,Random,4095,0.648554200000035
Insertion Sort,Random,4100,0.6541059000000473
Insertion Sort,Random,4100,0.6598489999999515
Insertion Sort,Random,4105,0.6689453999999841
Insertion Sort,Random,4105,0.659177800000009
Insertion Sort,Random,4110,0.6516628999999625
Insertion Sort,Random,4110,0.6582128999999668
Insertion Sort,Random,4115,0.6679932000000122
Insertion Sort,Random,4115,0.6596284999999966
Insertion Sort,Random,4120,0.6668670999999904
Insertion Sort,Random,4120,0.6463506999999709
Insertion Sort,Random,4125,0.6500791000000277
Insertion Sort,Random,4125,0.6485880999999836
Insertion Sort,Random,4130,0.6753426999999874
Insertion Sort,Random,4130,0.674554999999998
Insertion Sort,Random,4135,0.6618381000000113
Insertion Sort,Random,4135,0.6640998999999965
Insertion Sort,Random,4140,0.6550953999999933
Insertion Sort,Random,4140,0.6394509000000426
Insertion Sort,Random,4145,0.6562834000000066
Insertion Sort,Random,4145,0.65443369999997
Insertion Sort,Random,4150,0.6931343999999626
Insertion Sort,Random,4150,0.6740317000000005
Insertion Sort,Random,4155,0.680999799999995
Insertion Sort,Random,4155,0.6811862999999789
Insertion Sort,Random,4160,0.650816500000019
Insertion Sort,Random,4160,0.6792436000000066
Insertion Sort,Random,4165,0.6866016000000172
Insertion Sort,Random,4165,0.6818155000000274
Insertion Sort,Random,4170,0.6880864999999972
Insertion Sort,Random,4170,0.6806814000000259
Insertion Sort,Random,4175,0.6819934999999759
Insertion Sort,Random,4175,0.6941627999999582
Insertion Sort,Random,4180,0.6875163999999927
Insertion Sort,Random,4180,0.6843585000000303
Insertion Sort,Random,4185,0.6874151000000097
Insertion Sort,Random,4185,0.6977210000000014
Insertion Sort,Random,4190,0.6736755000000016
Insertion Sort,Random,4190,0.7140785000000278
Insertion Sort,Random,4195,0.6923735999999963
Insertion Sort,Random,4195,0.6689658999999892
Insertion Sort,Random,4200,0.6923722000000225
Insertion Sort,Random,4200,0.6698913000000175
Insertion Sort,Random,4205,0.6784389000000033
Insertion Sort,Random,4205,0.6913926999999944
Insertion Sort,Random,4210,0.6915996999999834
Insertion Sort,Random,4210,0.6788774999999987
Insertion Sort,Random,4215,0.7190959999999791
Insertion Sort,Random,4215,0.711266299999977
Insertion Sort,Random,4220,0.6830005999999571
Insertion Sort,Random,4220,0.7036453000000051
Insertion Sort,Random,4225,0.6893650000000093
Insertion Sort,Random,4225,0.7026156000000015
Insertion Sort,Random,4230,0.7038535000000365
Insertion Sort,Random,4230,0.679096100000038
Insertion Sort,Random,4235,0.6900076000000013
Insertion Sort,Random,4235,0.6674658000000022
Insertion Sort,Random,4240,0.6962596999999846
Insertion Sort,Random,4240,0.690483200000017
Insertion Sort,Random,4245,0.7011324000000059
Insertion Sort,Random,4245,0.705824199999995
Insertion Sort,Random,4250,0.7004983000000493
Insertion Sort,Random,4250,0.6804182000000196
Insertion Sort,Random,4255,0.6809043000000088
Insertion Sort,Random,4255,0.7003836999999749
Insertion Sort,Random,4260,0.6813642999999843
Insertion Sort,Random,4260,0.6831819000000223
Insertion Sort,Random,4265,0.6966962000000194
Insertion Sort,Random,4265,0.6931088999999702
Insertion Sort,Random,4270,0.7189736999999923
Insertion Sort,Random,4270,0.7062308000000144
Insertion Sort,Random,4275,0.6880309000000011
Insertion Sort,Random,4275,0.7288747000000058
Insertion Sort,Random,4280,0.7139762000000474
Insertion Sort,Random,4280,0.6802382000000193
Insertion Sort,Random,4285,0.7023770999999783
Insertion Sort,Random,4285,0.7126210000000128
Insertion Sort,Random,4290,0.7180531999999857
Insertion Sort,Random,4290,0.7118284000000017
Insertion Sort,Random,4295,0.724771799999985
Insertion Sort,Random,4295,0.7160329999999817
Insertion Sort,Random,4300,0.7257953000000157
Insertion Sort,Random,4300,0.7218155000000479
Insertion Sort,Random,4305,0.7322661000000039
Insertion Sort,Random,4305,0.7218877999999904
Insertion Sort,Random,4310,0.7472022000000038
Insertion Sort,Random,4310,0.7356674999999768
Insertion Sort,Random,4315,0.7242499999999836
Insertion Sort,Random,4315,0.7142562999999882
Insertion Sort,Random,4320,0.702618799999982
Insertion Sort,Random,4320,0.6981802000000243
Insertion Sort,Random,4325,0.7655306000000337
Insertion Sort,Random,4325,0.7533141999999771
Insertion Sort,Random,4330,0.7453624000000332
Insertion Sort,Random,4330,0.7299567000000025
Insertion Sort,Random,4335,0.7364284000000225
Insertion Sort,Random,4335,0.7270874999999819
Insertion Sort,Random,4340,0.7362987999999859
Insertion Sort,Random,4340,0.7574625999999967
Insertion Sort,Random,4345,0.7501477000000136
Insertion Sort,Random,4345,0.7627284000000145
Insertion Sort,Random,4350,0.774687799999981
Insertion Sort,Random,4350,0.7444455000000403
Insertion Sort,Random,4355,0.770488700000044
Insertion Sort,Random,4355,0.759584000000018
Insertion Sort,Random,4360,0.7726612000000159
Insertion Sort,Random,4360,0.7596689000000083
Insertion Sort,Random,4365,0.7899504000000093
Insertion Sort,Random,4365,0.7754114999999615
Insertion Sort,Random,4370,0.7629575999999929
Insertion Sort,Random,4370,0.7914574999999786
Insertion Sort,Random,4375,0.7784555999999725
Insertion Sort,Random,4375,0.7950855999999931
Insertion Sort,Random,4380,0.7761613000000125
Insertion Sort,Random,4380,0.8018746999999848
Insertion Sort,Random,4385,0.819365399999981
Insertion Sort,Random,4385,0.8335627000000159
Insertion Sort,Random,4390,0.8147177999999826
Insertion Sort,Random,4390,0.800325799999996
Insertion Sort,Random,4395,0.7848450999999841
Insertion Sort,Random,4395,0.8031115999999656
Insertion Sort,Random,4400,0.77644829999997
Insertion Sort,Random,4400,0.8124073999999837
Insertion Sort,Random,4405,0.8363626999999951
Insertion Sort,Random,4405,0.7619019999999637
Insertion Sort,Random,4410,0.754194899999959
Insertion Sort,Random,4410,0.7418021000000294
Insertion Sort,Random,4415,0.7540485000000103
Insertion Sort,Random,4415,0.7628563000000099
Insertion Sort,Random,4420,0.7668966999999611
Insertion Sort,Random,4420,0.7671113000000105
Insertion Sort,Random,4425,0.7416529000000196
Insertion Sort,Random,4425,0.7459948000000054
Insertion Sort,Random,4430,0.7396979000000101
Insertion Sort,Random,4430,0.8414961999999946
Insertion Sort,Random,4435,0.7519626999999787
Insertion Sort,Random,4435,0.7249403000000143
Insertion Sort,Random,4440,0.7170959000000039
Insertion Sort,Random,4440,0.7127456000000052
Insertion Sort,Random,4445,0.7373140999999919
Insertion Sort,Random,4445,0.7385141999999973
Insertion Sort,Random,4450,0.7417944000000034
Insertion Sort,Random,4450,0.7326810000000137
Insertion Sort,Random,4455,0.751099599999975
Insertion Sort,Random,4455,0.7819284999999923
Insertion Sort,Random,4460,0.7381620000000453
Insertion Sort,Random,4460,0.7386220999999864
Insertion Sort,Random,4465,0.7305022999999551
Insertion Sort,Random,4465,0.7848917000000029
Insertion Sort,Random,4470,0.7497199000000023
Insertion Sort,Random,4470,0.7801367000000141
Insertion Sort,Random,4475,0.773147100000017
Insertion Sort,Random,4475,0.7575477999999976
Insertion Sort,Random,4480,0.7725538000000256
Insertion Sort,Random,4480,0.8226586000000111
Insertion Sort,Random,4485,0.8160755999999765
Insertion Sort,Random,4485,0.7776321000000053
Insertion Sort,Random,4490,0.7687604999999849
Insertion Sort,Random,4490,0.764258400000017
Insertion Sort,Random,4495,0.7964388999999983
Insertion Sort,Random,4495,0.7841909999999643
Insertion Sort,Random,4500,0.774964700000055
Insertion Sort,Random,4500,0.764363000000003
Insertion Sort,Random,4505,0.7555227000000286
Insertion Sort,Random,4505,0.7500692000000413
Insertion Sort,Random,4510,0.7718858000000068
Insertion Sort,Random,4510,0.7580778000000237
Insertion Sort,Random,4515,0.7780156000000034
Insertion Sort,Random,4515,0.770862300000033
Insertion Sort,Random,4520,0.7798058999999853
Insertion Sort,Random,4520,0.7665478000000121
Insertion Sort,Random,4525,0.7529680999999755
Insertion Sort,Random,4525,0.7595771000000013
Insertion Sort,Random,4530,0.7430314000000067
Insertion Sort,Random,4530,0.7579200000000128
Insertion Sort,Random,4535,0.7570257000000424
Insertion Sort,Random,4535,0.7441496000000143
Insertion Sort,Random,4540,0.7628863000000479
Insertion Sort,Random,4540,0.7466426999999953
Insertion Sort,Random,4545,0.7918685999999866
Insertion Sort,Random,4545,0.7824906000000169
Insertion Sort,Random,4550,0.7719667000000072
Insertion Sort,Random,4550,0.7701931999999942
Insertion Sort,Random,4555,0.7562652000000298
Insertion Sort,Random,4555,0.7715148999999997
Insertion Sort,Random,4560,0.7838889999999878
Insertion Sort,Random,4560,0.764885100000015
Insertion Sort,Random,4565,0.7499247999999739
Insertion Sort,Random,4565,0.7694915999999807
Insertion Sort,Random,4570,0.7650841999999898
Insertion Sort,Random,4570,0.7612852999999973
Insertion Sort,Random,4575,0.7697438000000147
Insertion Sort,Random,4575,0.7609985999999935
Insertion Sort,Random,4580,0.7785367000000178
Insertion Sort,Random,4580,0.7685043000000178
Insertion Sort,Random,4585,0.7568580000000225
Insertion Sort,Random,4585,0.7640451000000326
Insertion Sort,Random,4590,0.7792504000000235
Insertion Sort,Random,4590,0.7560263999999961
Insertion Sort,Random,4595,0.7678834000000165
Insertion Sort,Random,4595,0.7731216000000245
Insertion Sort,Random,4600,0.762103599999989
Insertion Sort,Random,4600,0.7537695999999983
Insertion Sort,Random,4605,0.7889631999999551
Insertion Sort,Random,4605,0.8005291000000057
Insertion Sort,Random,4610,0.801085999999998
Insertion Sort,Random,4610,0.7800576999999862
Insertion Sort,Random,4615,0.7825540000000046
Insertion Sort,Random,4615,0.766330900000014
Insertion Sort,Random,4620,0.7858348000000319
Insertion Sort,Random,4620,0.7797899999999913
Insertion Sort,Random,4625,0.7768693999999527
Insertion Sort,Random,4625,0.7773910000000228
Insertion Sort,Random,4630,0.8086348000000498
Insertion Sort,Random,4630,0.7845032000000174
Insertion Sort,Random,4635,0.7780536999999867
Insertion Sort,Random,4635,0.7929215999999997
Insertion Sort,Random,4640,0.7868348000000083
Insertion Sort,Random,4640,0.7993738999999778
Insertion Sort,Random,4645,0.7863646000000131
Insertion Sort,Random,4645,0.8098942999999963
Insertion Sort,Random,4650,0.804445200000032
Insertion Sort,Random,4650,0.794104300000015
Insertion Sort,Random,4655,0.8027660999999853
Insertion Sort,Random,4655,0.7866625999999997
Insertion Sort,Random,4660,0.8028749000000062
Insertion Sort,Random,4660,0.8113124000000198
Insertion Sort,Random,4665,0.818492899999967
Insertion Sort,Random,4665,0.8005986000000007
Insertion Sort,Random,4670,0.8043134000000691
Insertion Sort,Random,4670,0.8083220999999412
Insertion Sort,Random,4675,0.8132223000000067
Insertion Sort,Random,4675,0.8053985999999895
Insertion Sort,Random,4680,0.8110603000000083
Insertion Sort,Random,4680,0.7898324999999886
Insertion Sort,Random,4685,0.8113922000000002
Insertion Sort,Random,4685,0.8175549000000046
Insertion Sort,Random,4690,0.8126166000000694
Insertion Sort,Random,4690,0.8063846000000012
Insertion Sort,Random,4695,0.8185653000000457
Insertion Sort,Random,4695,0.8122052999999596
Insertion Sort,Random,4700,0.8062238999999636
Insertion Sort,Random,4700,0.8033763999999337
Insertion Sort,Random,4705,0.8072583000000577
Insertion Sort,Random,4705,0.8120111000000634
Insertion Sort,Random,4710,0.8308405000000221
Insertion Sort,Random,4710,0.8031343000000106
Insertion Sort,Random,4715,0.8234151000000338
Insertion Sort,Random,4715,0.8182008999999653
Insertion Sort,Random,4720,0.8366320000000087
Insertion Sort,Random,4720,0.8748093000000381
Insertion Sort,Random,4725,0.8193755999999439
Insertion Sort,Random,4725,0.8390722000000324
Insertion Sort,Random,4730,0.8453160000000253
Insertion Sort,Random,4730,0.8424678000000085
Insertion Sort,Random,4735,0.8496674000000439
Insertion Sort,Random,4735,0.8384439000000157
Insertion Sort,Random,4740,0.837590500000033
Insertion Sort,Random,4740,0.822684400000071
Insertion Sort,Random,4745,0.8105070999999953
Insertion Sort,Random,4745,0.7993349999999282
Insertion Sort,Random,4750,0.827697300000068
Insertion Sort,Random,4750,0.8336676000000125
Insertion Sort,Random,4755,0.8274291999999832
Insertion Sort,Random,4755,0.825774000000024
Insertion Sort,Random,4760,0.8739841999999953
Insertion Sort,Random,4760,0.8640291000000389
Insertion Sort,Random,4765,0.830786499999931
Insertion Sort,Random,4765,0.831636900000035
Insertion Sort,Random,4770,0.8791622999999618
Insertion Sort,Random,4770,0.8510982999999896
Insertion Sort,Random,4775,0.8524651000000176
Insertion Sort,Random,4775,0.848443599999996
Insertion Sort,Random,4780,0.8288401999999451
Insertion Sort,Random,4780,0.8487480999999661
Insertion Sort,Random,4785,0.8513221999999132
Insertion Sort,Random,4785,0.8525061000000278
Insertion Sort,Random,4790,0.8606903999999531
Insertion Sort,Random,4790,0.8641427999999678
Insertion Sort,Random,4795,0.8387818999999581
Insertion Sort,Random,4795,0.8512742000000344
Insertion Sort,Random,4800,0.8375565000000051
Insertion Sort,Random,4800,0.8333540999999514
Insertion Sort,Random,4805,0.8405427999999802
Insertion Sort,Random,4805,0.8282193999999663
Insertion Sort,Random,4810,0.8550329999999349
Insertion Sort,Random,4810,0.8353780999999572
Insertion Sort,Random,4815,0.8429371000000856
Insertion Sort,Random,4815,0.8663381000000072
Insertion Sort,Random,4820,0.8541586000000052
Insertion Sort,Random,4820,0.8407637999999906
Insertion Sort,Random,4825,0.8195122000000765
Insertion Sort,Random,4825,0.8358308000000534
Insertion Sort,Random,4830,0.8667451999999685
Insertion Sort,Random,4830,0.8614246000000776
Insertion Sort,Random,4835,0.8736835999999357
Insertion Sort,Random,4835,0.8486206000000038
Insertion Sort,Random,4840,0.8933916999999383
Insertion Sort,Random,4840,0.8592015000000401
Insertion Sort,Random,4845,0.854645000000005
Insertion Sort,Random,4845,0.8735362999999552
Insertion Sort,Random,4850,0.8842412000000195
Insertion Sort,Random,4850,0.8436199999999872
Insertion Sort,Random,4855,0.8656459999999697
Insertion Sort,Random,4855,0.8892567999999983
Insertion Sort,Random,4860,0.8877173999999286
Insertion Sort,Random,4860,0.8776521999999432
Insertion Sort,Random,4865,0.9037696000000324
Insertion Sort,Random,4865,0.8783363999999665
Insertion Sort,Random,4870,0.8581604999999399
Insertion Sort,Random,4870,0.8673230000000558
Insertion Sort,Random,4875,0.8738746999999876
Insertion Sort,Random,4875,0.9052199999999857
Insertion Sort,Random,4880,0.868793099999948
Insertion Sort,Random,4880,0.8799973999999793
Insertion Sort,Random,4885,0.9220603999999639
Insertion Sort,Random,4885,0.8914273000000321
Insertion Sort,Random,4890,0.8716782000000194
Insertion Sort,Random,4890,0.8374949000000242
Insertion Sort,Random,4895,0.8740368999999646
Insertion Sort,Random,4895,0.8852782999999818
Insertion Sort,Random,4900,0.8748368999999911
Insertion Sort,Random,4900,0.8698765999999978
Insertion Sort,Random,4905,0.8826915000000781
Insertion Sort,Random,4905,0.8962745999999697
Insertion Sort,Random,4910,0.9013922999999977
Insertion Sort,Random,4910,0.9466133000000809
Insertion Sort,Random,4915,0.8942064999999957
Insertion Sort,Random,4915,0.9209105999999565
Insertion Sort,Random,4920,0.9273736999999755
Insertion Sort,Random,4920,0.9417720999999801
Insertion Sort,Random,4925,0.9360299999999597
Insertion Sort,Random,4925,0.9020851000000221
Insertion Sort,Random,4930,0.8835626000000047
Insertion Sort,Random,4930,0.8787770999999793
Insertion Sort,Random,4935,0.8717735000000175
Insertion Sort,Random,4935,0.8997861000000285
Insertion Sort,Random,4940,0.9030520000000024
Insertion Sort,Random,4940,0.9235234999999875
Insertion Sort,Random,4945,0.9280751999999666
Insertion Sort,Random,4945,0.9112920000000031
Insertion Sort,Random,4950,0.9216652999999724
Insertion Sort,Random,4950,0.8937815000000455
Insertion Sort,Random,4955,0.9100091999999904
Insertion Sort,Random,4955,0.8805320000000165
Insertion Sort,Random,4960,0.9293466999999964
Insertion Sort,Random,4960,0.9145641000000069
Insertion Sort,Random,4965,0.9407757999999831
Insertion Sort,Random,4965,0.920445299999983
Insertion Sort,Random,4970,0.9128420000000688
Insertion Sort,Random,4970,0.8798259000000144
Insertion Sort,Random,4975,0.87996940000005
Insertion Sort,Random,4975,0.908538300000032
Insertion Sort,Random,4980,0.9146521000000121
Insertion Sort,Random,4980,0.9248129000000063
Insertion Sort,Random,4985,0.912002799999982
Insertion Sort,Random,4985,0.9112046000000191
Insertion Sort,Random,4990,0.9449271999999382
Insertion Sort,Random,4990,0.9247438999999531
Insertion Sort,Random,4995,0.905164099999979
Insertion Sort,Random,4995,0.928753899999947
Insertion Sort,Random,5000,0.8985168000000385
Insertion Sort,Random,5000,0.9209787999999435
