Hybrid Sort,Random,5,0.0014000000003733248
Hybrid Sort,Random,1265,0.0006999999975221272
Hybrid Sort,Random,1265,0.0003999999975690116
Hybrid Sort,Random,1270,0.0007999999986907369
Hybrid Sort,Random,1270,0.0017999999997186933
Hybrid Sort,Random,1275,0.0011999999998124622
Hybrid Sort,Random,1275,0.0003999999975690116
Hybrid Sort,Random,1280,0.0011999999998124622
Hybrid Sort,Random,1280,0.0005999999999062311
Hybrid Sort,Random,1285,0.0006999999975221272
Hybrid Sort,Random,1285,0.00029999999995311555
Hybrid Sort,Random,1290,0.0008000000022434506
Hybrid Sort,Random,1290,0.0004000000011217253
Hybrid Sort,Random,1295,0.001399999998596968
Hybrid Sort,Random,1295,0.0012999999974283583
Hybrid Sort,Random,1300,0.0016000000009341875
Hybrid Sort,Random,1300,0.0004999999987376214
Hybrid Sort,Random,1305,0.0008999999998593466
Hybrid Sort,Random,1305,0.0017999999997186933
Hybrid Sort,Random,1310,0.001900000000887303
Hybrid Sort,Random,1310,0.000500000002290335
Hybrid Sort,Random,1315,0.001399999998596968
Hybrid Sort,Random,1315,0.0006999999975221272
Hybrid Sort,Random,1320,0.0014999999997655777
Hybrid Sort,Random,1320,0.0004999999987376214
Hybrid Sort,Random,1325,0.001300000000981072
Hybrid Sort,Random,1325,0.0017999999997186933
Hybrid Sort,Random,1330,0.0011999999998124622
Hybrid Sort,Random,1330,0.0003999999975690116
Hybrid Sort,Random,1335,0.0010000000010279564
Hybrid Sort,Random,1335,0.0017999999997186933
Hybrid Sort,Random,1340,0.001399999998596968
Hybrid Sort,Random,1340,0.0004000000011217253
Hybrid Sort,Random,1345,0.0020000000020559128
Hybrid Sort,Random,1345,0.0004999999987376214
Hybrid Sort,Random,1350,0.0014000000021496817
Hybrid Sort,Random,1350,0.0017000000021027972
Hybrid Sort,Random,1355,0.0014999999997655777
Hybrid Sort,Random,1355,0.0003999999975690116
Hybrid Sort,Random,1360,0.0012000000033651759
Hybrid Sort,Random,1360,0.0004000000011217253
Hybrid Sort,Random,1365,0.0014999999997655777
Hybrid Sort,Random,1365,0.0004000000011217253
Hybrid Sort,Random,1370,0.0007999999986907369
Hybrid Sort,Random,1370,0.00259999999840943
Hybrid Sort,Random,1375,0.0011999999998124622
Hybrid Sort,Random,1375,0.00029999999995311555
Hybrid Sort,Random,1380,0.0010000000010279564
Hybrid Sort,Random,1380,0.0003999999975690116
Hybrid Sort,Random,1385,0.0023999999996249244
Hybrid Sort,Random,1385,0.0004999999987376214
Hybrid Sort,Random,1390,0.0010000000010279564
Hybrid Sort,Random,1390,0.0004999999987376214
Hybrid Sort,Random,1395,0.0016000000009341875
Hybrid Sort,Random,1395,0.0004999999987376214
Hybrid Sort,Random,1400,0.0010000000010279564
Hybrid Sort,Random,1400,0.0004000000011217253
Hybrid Sort,Random,1405,0.0011999999998124622
Hybrid Sort,Random,1405,0.0004000000011217253
Hybrid Sort,Random,1410,0.0007999999986907369
Hybrid Sort,Random,1410,0.001900000000887303
Hybrid Sort,Random,1415,0.0014999999997655777
Hybrid Sort,Random,1415,0.0004000000011217253
Hybrid Sort,Random,1420,0.0011999999998124622
Hybrid Sort,Random,1420,0.0004000000011217253
Hybrid Sort,Random,1425,0.0017000000021027972
Hybrid Sort,Random,1425,0.0004000000011217253
Hybrid Sort,Random,1430,0.0012999999974283583
Hybrid Sort,Random,1430,0.0004000000011217253
Hybrid Sort,Random,1435,0.0017999999997186933
Hybrid Sort,Random,1435,0.001300000000981072
Hybrid Sort,Random,1440,0.001399999998596968
Hybrid Sort,Random,1440,0.0003999999975690116
Hybrid Sort,Random,1445,0.0009000000034120603
Hybrid Sort,Random,1445,0.0004000000011217253
Hybrid Sort,Random,1450,0.0008999999998593466
Hybrid Sort,Random,1450,0.000500000002290335
Hybrid Sort,Random,1455,0.0007000000010748408
Hybrid Sort,Random,1455,0.0003999999975690116
Hybrid Sort,Random,1460,0.0006999999975221272
Hybrid Sort,Random,1460,0.001999999998503199
Hybrid Sort,Random,1465,0.0012999999974283583
Hybrid Sort,Random,1465,0.0005999999999062311
Hybrid Sort,Random,1470,0.0007999999986907369
Hybrid Sort,Random,1470,0.0016999999985500835
Hybrid Sort,Random,1475,0.0010999999986438525
Hybrid Sort,Random,1475,0.0004000000011217253
Hybrid Sort,Random,1480,0.0006999999975221272
Hybrid Sort,Random,1480,0.0005999999999062311
Hybrid Sort,Random,1485,0.0008999999998593466
Hybrid Sort,Random,1485,0.000500000002290335
Hybrid Sort,Random,1490,0.0007000000010748408
Hybrid Sort,Random,1490,0.00029999999995311555
Hybrid Sort,Random,1495,0.002600000001962144
Hybrid Sort,Random,1495,0.0004000000011217253
Hybrid Sort,Random,1500,0.0017999999997186933
Hybrid Sort,Random,1500,0.0004000000011217253
Hybrid Sort,Random,1505,0.001399999998596968
Hybrid Sort,Random,1505,0.001300000000981072
Hybrid Sort,Random,1510,0.0016000000009341875
Hybrid Sort,Random,1510,0.0004000000011217253
Hybrid Sort,Random,1515,0.001300000000981072
Hybrid Sort,Random,1515,0.0007000000010748408
Hybrid Sort,Random,1520,0.0008999999998593466
Hybrid Sort,Random,1520,0.0016000000009341875
Hybrid Sort,Random,1525,0.0014999999997655777
Hybrid Sort,Random,1525,0.0005999999999062311
Hybrid Sort,Random,1530,0.0017999999997186933
Hybrid Sort,Random,1530,0.0003999999975690116
Hybrid Sort,Random,1535,0.0007999999986907369
Hybrid Sort,Random,1535,0.0022000000008404186
Hybrid Sort,Random,1540,0.001300000000981072
Hybrid Sort,Random,1540,0.0003999999975690116
Hybrid Sort,Random,1545,0.0014000000021496817
Hybrid Sort,Random,1545,0.0003999999975690116
Hybrid Sort,Random,1550,0.0014999999997655777
Hybrid Sort,Random,1550,0.0004999999987376214
Hybrid Sort,Random,1555,0.0010999999986438525
Hybrid Sort,Random,1555,0.0005999999999062311
Hybrid Sort,Random,1560,0.0008999999998593466
Hybrid Sort,Random,1560,0.0003999999975690116
Hybrid Sort,Random,1565,0.0007999999986907369
Hybrid Sort,Random,1565,0.0031999999983156613
Hybrid Sort,Random,1570,0.0011000000021965661
Hybrid Sort,Random,1570,0.0004000000011217253
Hybrid Sort,Random,1575,0.0017000000021027972
Hybrid Sort,Random,1575,0.001300000000981072
Hybrid Sort,Random,1580,0.0010999999986438525
Hybrid Sort,Random,1580,0.0004999999987376214
Hybrid Sort,Random,1585,0.001300000000981072
Hybrid Sort,Random,1585,0.0022000000008404186
Hybrid Sort,Random,1590,0.0014999999997655777
Hybrid Sort,Random,1590,0.0004999999987376214
Hybrid Sort,Random,1595,0.0009999999974752427
Hybrid Sort,Random,1595,0.0004000000011217253
Hybrid Sort,Random,1600,0.001399999998596968
Hybrid Sort,Random,1600,0.0004000000011217253
Hybrid Sort,Random,1605,0.0016999999985500835
Hybrid Sort,Random,1605,0.000500000002290335
Hybrid Sort,Random,1610,0.0014999999997655777
Hybrid Sort,Random,1610,0.002500000000793534
Hybrid Sort,Random,1615,0.0011999999998124622
Hybrid Sort,Random,1615,0.0003999999975690116
Hybrid Sort,Random,1620,0.0008000000022434506
Hybrid Sort,Random,1620,0.0023000000020090283
Hybrid Sort,Random,1625,0.0008999999998593466
Hybrid Sort,Random,1625,0.0003999999975690116
Hybrid Sort,Random,1630,0.0017999999997186933
Hybrid Sort,Random,1630,0.000500000002290335
Hybrid Sort,Random,1635,0.0014999999997655777
Hybrid Sort,Random,1635,0.0004000000011217253
Hybrid Sort,Random,1640,0.0007999999986907369
Hybrid Sort,Random,1640,0.0004000000011217253
Hybrid Sort,Random,1645,0.0007999999986907369
Hybrid Sort,Random,1645,0.0004999999987376214
Hybrid Sort,Random,1650,0.0020000000020559128
Hybrid Sort,Random,1650,0.0004999999987376214
Hybrid Sort,Random,1655,0.0014999999997655777
Hybrid Sort,Random,1655,0.0003999999975690116
Hybrid Sort,Random,1660,0.002600000001962144
Hybrid Sort,Random,1660,0.0004999999987376214
Hybrid Sort,Random,1665,0.0017999999997186933
Hybrid Sort,Random,1665,0.0004000000011217253
Hybrid Sort,Random,1670,0.0011999999998124622
Hybrid Sort,Random,1670,0.00029999999995311555
Hybrid Sort,Random,1675,0.0007999999986907369
Hybrid Sort,Random,1675,0.0004999999987376214
Hybrid Sort,Random,1680,0.0008999999998593466
Hybrid Sort,Random,1680,0.0006999999975221272
Hybrid Sort,Random,1685,0.001399999998596968
Hybrid Sort,Random,1685,0.0004000000011217253
Hybrid Sort,Random,1690,0.0014999999997655777
Hybrid Sort,Random,1690,0.000500000002290335
Hybrid Sort,Random,1695,0.001900000000887303
Hybrid Sort,Random,1695,0.0004999999987376214
Hybrid Sort,Random,1700,0.0014000000021496817
Hybrid Sort,Random,1700,0.0004000000011217253
Hybrid Sort,Random,1705,0.0017999999997186933
Hybrid Sort,Random,1705,0.0007000000010748408
Hybrid Sort,Random,1710,0.0016000000009341875
Hybrid Sort,Random,1710,0.0011000000021965661
Hybrid Sort,Random,1715,0.0014999999997655777
Hybrid Sort,Random,1715,0.0004000000011217253
Hybrid Sort,Random,1720,0.0007999999986907369
Hybrid Sort,Random,1720,0.00259999999840943
Hybrid Sort,Random,1725,0.0008999999998593466
Hybrid Sort,Random,1725,0.0004000000011217253
Hybrid Sort,Random,1730,0.0018999999973345894
Hybrid Sort,Random,1730,0.0004000000011217253
Hybrid Sort,Random,1735,0.0010000000010279564
Hybrid Sort,Random,1735,0.0004000000011217253
Hybrid Sort,Random,1740,0.0011999999998124622
Hybrid Sort,Random,1740,0.0016000000009341875
Hybrid Sort,Random,1745,0.0017999999997186933
Hybrid Sort,Random,1745,0.0004999999987376214
Hybrid Sort,Random,1750,0.0011999999998124622
Hybrid Sort,Random,1750,0.001300000000981072
Hybrid Sort,Random,1755,0.0016999999985500835
Hybrid Sort,Random,1755,0.0017000000021027972
Hybrid Sort,Random,1760,0.0011000000021965661
Hybrid Sort,Random,1760,0.0012999999974283583
Hybrid Sort,Random,1765,0.0014000000021496817
Hybrid Sort,Random,1765,0.001900000000887303
Hybrid Sort,Random,1770,0.0011999999998124622
Hybrid Sort,Random,1770,0.0004999999987376214
Hybrid Sort,Random,1775,0.001300000000981072
Hybrid Sort,Random,1775,0.0016999999985500835
Hybrid Sort,Random,1780,0.001399999998596968
Hybrid Sort,Random,1780,0.0004000000011217253
Hybrid Sort,Random,1785,0.0014999999997655777
Hybrid Sort,Random,1785,0.0005999999999062311
Hybrid Sort,Random,1790,0.0012999999974283583
Hybrid Sort,Random,1790,0.0004000000011217253
Hybrid Sort,Random,1795,0.0011000000021965661
Hybrid Sort,Random,1795,0.0004999999987376214
Hybrid Sort,Random,1800,0.0014999999997655777
Hybrid Sort,Random,1800,0.0004999999987376214
Hybrid Sort,Random,1805,0.0014999999997655777
Hybrid Sort,Random,1805,0.0015999999973814738
Hybrid Sort,Random,1810,0.0012999999974283583
Hybrid Sort,Random,1810,0.001800000003271407
Hybrid Sort,Random,1815,0.0014000000021496817
Hybrid Sort,Random,1815,0.0016000000009341875
Hybrid Sort,Random,1820,0.0011999999998124622
Hybrid Sort,Random,1820,0.0003999999975690116
Hybrid Sort,Random,1825,0.0016000000009341875
Hybrid Sort,Random,1825,0.0007999999986907369
Hybrid Sort,Random,1830,0.001300000000981072
Hybrid Sort,Random,1830,0.001399999998596968
Hybrid Sort,Random,1835,0.001300000000981072
Hybrid Sort,Random,1835,0.0017999999997186933
Hybrid Sort,Random,1840,0.0010000000010279564
Hybrid Sort,Random,1840,0.001399999998596968
Hybrid Sort,Random,1845,0.001300000000981072
Hybrid Sort,Random,1845,0.0016000000009341875
Hybrid Sort,Random,1850,0.001300000000981072
Hybrid Sort,Random,1850,0.0004000000011217253
Hybrid Sort,Random,1855,0.0016999999985500835
Hybrid Sort,Random,1855,0.0004999999987376214
Hybrid Sort,Random,1860,0.0014999999997655777
Hybrid Sort,Random,1860,0.0005999999999062311
Hybrid Sort,Random,1865,0.0011999999998124622
Hybrid Sort,Random,1865,0.0004999999987376214
Hybrid Sort,Random,1870,0.0011000000021965661
Hybrid Sort,Random,1870,0.0003999999975690116
Hybrid Sort,Random,1875,0.0014000000021496817
Hybrid Sort,Random,1875,0.0017999999997186933
Hybrid Sort,Random,1880,0.0011999999998124622
Hybrid Sort,Random,1880,0.0004000000011217253
Hybrid Sort,Random,1885,0.0017000000021027972
Hybrid Sort,Random,1885,0.0005999999999062311
Hybrid Sort,Random,1890,0.001300000000981072
Hybrid Sort,Random,1890,0.001999999998503199
Hybrid Sort,Random,1895,0.001300000000981072
Hybrid Sort,Random,1895,0.0004000000011217253
Hybrid Sort,Random,1900,0.0016999999985500835
Hybrid Sort,Random,1900,0.0010000000010279564
Hybrid Sort,Random,1905,0.001300000000981072
Hybrid Sort,Random,1905,0.0016999999985500835
Hybrid Sort,Random,1910,0.0011999999998124622
Hybrid Sort,Random,1910,0.0017999999997186933
Hybrid Sort,Random,1915,0.0011999999998124622
Hybrid Sort,Random,1915,0.0011999999998124622
Hybrid Sort,Random,1920,0.0011999999998124622
Hybrid Sort,Random,1920,0.001800000003271407
Hybrid Sort,Random,1925,0.0011000000021965661
Hybrid Sort,Random,1925,0.0004999999987376214
Hybrid Sort,Random,1930,0.0006999999975221272
Hybrid Sort,Random,1930,0.0003999999975690116
Hybrid Sort,Random,1935,0.0008999999998593466
Hybrid Sort,Random,1935,0.0018999999973345894
Hybrid Sort,Random,1940,0.0016999999985500835
Hybrid Sort,Random,1940,0.0004999999987376214
Hybrid Sort,Random,1945,0.0014999999997655777
Hybrid Sort,Random,1945,0.0016999999985500835
Hybrid Sort,Random,1950,0.0011999999998124622
Hybrid Sort,Random,1950,0.0017000000021027972
Hybrid Sort,Random,1955,0.0016000000009341875
Hybrid Sort,Random,1955,0.000500000002290335
Hybrid Sort,Random,1960,0.0014999999997655777
Hybrid Sort,Random,1960,0.0004000000011217253
Hybrid Sort,Random,1965,0.0011999999998124622
Hybrid Sort,Random,1965,0.0011999999998124622
Hybrid Sort,Random,1970,0.0012999999974283583
Hybrid Sort,Random,1970,0.0016999999985500835
Hybrid Sort,Random,1975,0.0010999999986438525
Hybrid Sort,Random,1975,0.001300000000981072
Hybrid Sort,Random,1980,0.0010000000010279564
Hybrid Sort,Random,1980,0.0004999999987376214
Hybrid Sort,Random,1985,0.0010000000010279564
Hybrid Sort,Random,1985,0.000500000002290335
Hybrid Sort,Random,1990,0.001399999998596968
Hybrid Sort,Random,1990,0.0004000000011217253
Hybrid Sort,Random,1995,0.0014000000021496817
Hybrid Sort,Random,1995,0.0022999999984563146
Hybrid Sort,Random,2000,0.001300000000981072
Hybrid Sort,Random,2000,0.001300000000981072
Hybrid Sort,Random,2005,0.0011999999998124622
Hybrid Sort,Random,2005,0.0004999999987376214
Hybrid Sort,Random,2010,0.0008999999998593466
Hybrid Sort,Random,2010,0.0004999999987376214
Hybrid Sort,Random,2015,0.0010000000010279564
Hybrid Sort,Random,2015,0.002600000001962144
Hybrid Sort,Random,2020,0.001399999998596968
Hybrid Sort,Random,2020,0.001300000000981072
Hybrid Sort,Random,2025,0.0010999999986438525
Hybrid Sort,Random,2025,0.0017999999997186933
Hybrid Sort,Random,2030,0.0010999999986438525
Hybrid Sort,Random,2030,0.0011999999998124622
Hybrid Sort,Random,2035,0.001399999998596968
Hybrid Sort,Random,2035,0.0017000000021027972
Hybrid Sort,Random,2040,0.0010999999986438525
Hybrid Sort,Random,2040,0.0003999999975690116
Hybrid Sort,Random,2045,0.0010999999986438525
Hybrid Sort,Random,2045,0.001300000000981072
Hybrid Sort,Random,2050,0.001300000000981072
Hybrid Sort,Random,2050,0.0017000000021027972
Hybrid Sort,Random,2055,0.0016000000009341875
Hybrid Sort,Random,2055,0.0006999999975221272
Hybrid Sort,Random,2060,0.0011999999998124622
Hybrid Sort,Random,2060,0.0004000000011217253
Hybrid Sort,Random,2065,0.0011999999998124622
Hybrid Sort,Random,2065,0.0016000000009341875
Hybrid Sort,Random,2070,0.0011000000021965661
Hybrid Sort,Random,2070,0.0004000000011217253
Hybrid Sort,Random,2075,0.0008999999998593466
Hybrid Sort,Random,2075,0.0004999999987376214
Hybrid Sort,Random,2080,0.0008000000022434506
Hybrid Sort,Random,2080,0.0004000000011217253
Hybrid Sort,Random,2085,0.0017000000021027972
Hybrid Sort,Random,2085,0.001300000000981072
Hybrid Sort,Random,2090,0.0017999999997186933
Hybrid Sort,Random,2090,0.0012999999974283583
Hybrid Sort,Random,2095,0.0011000000021965661
Hybrid Sort,Random,2095,0.0004999999987376214
Hybrid Sort,Random,2100,0.0014000000021496817
Hybrid Sort,Random,2100,0.0017999999997186933
Hybrid Sort,Random,2105,0.0014999999997655777
Hybrid Sort,Random,2105,0.0004000000011217253
Hybrid Sort,Random,2110,0.0016000000009341875
Hybrid Sort,Random,2110,0.0023999999996249244
Hybrid Sort,Random,2115,0.001300000000981072
Hybrid Sort,Random,2115,0.0017000000021027972
Hybrid Sort,Random,2120,0.0011999999998124622
Hybrid Sort,Random,2120,0.0004000000011217253
Hybrid Sort,Random,2125,0.0016000000009341875
Hybrid Sort,Random,2125,0.0014999999997655777
Hybrid Sort,Random,2130,0.0011999999998124622
Hybrid Sort,Random,2130,0.0017999999997186933
Hybrid Sort,Random,2135,0.001399999998596968
Hybrid Sort,Random,2135,0.0015999999973814738
Hybrid Sort,Random,2140,0.0010000000010279564
Hybrid Sort,Random,2140,0.001399999998596968
Hybrid Sort,Random,2145,0.0014999999997655777
Hybrid Sort,Random,2145,0.0016000000009341875
Hybrid Sort,Random,2150,0.001300000000981072
Hybrid Sort,Random,2150,0.0005999999999062311
Hybrid Sort,Random,2155,0.0007999999986907369
Hybrid Sort,Random,2155,0.0028000000007466497
Hybrid Sort,Random,2160,0.001300000000981072
Hybrid Sort,Random,2160,0.000500000002290335
Hybrid Sort,Random,2165,0.0017000000021027972
Hybrid Sort,Random,2165,0.001800000003271407
Hybrid Sort,Random,2170,0.0011000000021965661
Hybrid Sort,Random,2170,0.000500000002290335
Hybrid Sort,Random,2175,0.0012000000033651759
Hybrid Sort,Random,2175,0.0004000000011217253
Hybrid Sort,Random,2180,0.001300000000981072
Hybrid Sort,Random,2180,0.0011999999998124622
Hybrid Sort,Random,2185,0.0016000000009341875
Hybrid Sort,Random,2185,0.0004000000011217253
Hybrid Sort,Random,2190,0.0012999999974283583
Hybrid Sort,Random,2190,0.00029999999995311555
Hybrid Sort,Random,2195,0.0008000000022434506
Hybrid Sort,Random,2195,0.0016999999985500835
Hybrid Sort,Random,2200,0.0015000000033182914
Hybrid Sort,Random,2200,0.0004999999987376214
Hybrid Sort,Random,2205,0.0016999999985500835
Hybrid Sort,Random,2205,0.0008999999998593466
Hybrid Sort,Random,2210,0.0034000000006528808
Hybrid Sort,Random,2210,0.0004999999987376214
Hybrid Sort,Random,2215,0.0011999999998124622
Hybrid Sort,Random,2215,0.0004000000011217253
Hybrid Sort,Random,2220,0.0016000000009341875
Hybrid Sort,Random,2220,0.0004000000011217253
Hybrid Sort,Random,2225,0.001399999998596968
Hybrid Sort,Random,2225,0.0003999999975690116
Hybrid Sort,Random,2230,0.001300000000981072
Hybrid Sort,Random,2230,0.0004999999987376214
Hybrid Sort,Random,2235,0.0016999999985500835
Hybrid Sort,Random,2235,0.0017999999997186933
Hybrid Sort,Random,2240,0.0010999999986438525
Hybrid Sort,Random,2240,0.0004000000011217253
Hybrid Sort,Random,2245,0.001399999998596968
Hybrid Sort,Random,2245,0.000500000002290335
Hybrid Sort,Random,2250,0.0017000000021027972
Hybrid Sort,Random,2250,0.001300000000981072
Hybrid Sort,Random,2255,0.0016999999985500835
Hybrid Sort,Random,2255,0.0006000000034589448
Hybrid Sort,Random,2260,0.0031000000006997652
Hybrid Sort,Random,2260,0.0004999999987376214
Hybrid Sort,Random,2265,0.0011999999998124622
Hybrid Sort,Random,2265,0.0017000000021027972
Hybrid Sort,Random,2270,0.0011000000021965661
Hybrid Sort,Random,2270,0.0011999999998124622
Hybrid Sort,Random,2275,0.001399999998596968
Hybrid Sort,Random,2275,0.0016000000009341875
Hybrid Sort,Random,2280,0.0016000000009341875
Hybrid Sort,Random,2280,0.0012000000033651759
Hybrid Sort,Random,2285,0.0014999999997655777
Hybrid Sort,Random,2285,0.000500000002290335
Hybrid Sort,Random,2290,0.001399999998596968
Hybrid Sort,Random,2290,0.0004999999987376214
Hybrid Sort,Random,2295,0.0017999999997186933
Hybrid Sort,Random,2295,0.0004999999987376214
Hybrid Sort,Random,2300,0.0016000000009341875
Hybrid Sort,Random,2300,0.0014999999997655777
Hybrid Sort,Random,2305,0.001300000000981072
Hybrid Sort,Random,2305,0.0016000000009341875
Hybrid Sort,Random,2310,0.0011999999998124622
Hybrid Sort,Random,2310,0.0014999999997655777
Hybrid Sort,Random,2315,0.0010999999986438525
Hybrid Sort,Random,2315,0.0004999999987376214
Hybrid Sort,Random,2320,0.0014000000021496817
Hybrid Sort,Random,2320,0.0005999999999062311
Hybrid Sort,Random,2325,0.0011999999998124622
Hybrid Sort,Random,2325,0.0017000000021027972
Hybrid Sort,Random,2330,0.001399999998596968
Hybrid Sort,Random,2330,0.0003999999975690116
Hybrid Sort,Random,2335,0.0016999999985500835
Hybrid Sort,Random,2335,0.0004999999987376214
Hybrid Sort,Random,2340,0.0011999999998124622
Hybrid Sort,Random,2340,0.000500000002290335
Hybrid Sort,Random,2345,0.0014999999997655777
Hybrid Sort,Random,2345,0.001300000000981072
Hybrid Sort,Random,2350,0.0010999999986438525
Hybrid Sort,Random,2350,0.0004999999987376214
Hybrid Sort,Random,2355,0.0011999999998124622
Hybrid Sort,Random,2355,0.0012999999974283583
Hybrid Sort,Random,2360,0.0011000000021965661
Hybrid Sort,Random,2360,0.0004999999987376214
Hybrid Sort,Random,2365,0.0014999999997655777
Hybrid Sort,Random,2365,0.002099999999671809
Hybrid Sort,Random,2370,0.0014999999997655777
Hybrid Sort,Random,2370,0.001399999998596968
Hybrid Sort,Random,2375,0.0014999999997655777
Hybrid Sort,Random,2375,0.0016000000009341875
Hybrid Sort,Random,2380,0.0011000000021965661
Hybrid Sort,Random,2380,0.0003999999975690116
Hybrid Sort,Random,2385,0.0010999999986438525
Hybrid Sort,Random,2385,0.0004000000011217253
Hybrid Sort,Random,2390,0.0014000000021496817
Hybrid Sort,Random,2390,0.0016000000009341875
Hybrid Sort,Random,2395,0.001399999998596968
Hybrid Sort,Random,2395,0.0004999999987376214
Hybrid Sort,Random,2400,0.0012999999974283583
Hybrid Sort,Random,2400,0.0017999999997186933
Hybrid Sort,Random,2405,0.0011999999998124622
Hybrid Sort,Random,2405,0.0016000000009341875
Hybrid Sort,Random,2410,0.001399999998596968
Hybrid Sort,Random,2410,0.0017999999997186933
Hybrid Sort,Random,2415,0.0017999999997186933
Hybrid Sort,Random,2415,0.000500000002290335
Hybrid Sort,Random,2420,0.0014000000021496817
Hybrid Sort,Random,2420,0.0004999999987376214
Hybrid Sort,Random,2425,0.0010999999986438525
Hybrid Sort,Random,2425,0.0003999999975690116
Hybrid Sort,Random,2430,0.0015999999973814738
Hybrid Sort,Random,2430,0.0004999999987376214
Hybrid Sort,Random,2435,0.0014999999997655777
Hybrid Sort,Random,2435,0.001399999998596968
Hybrid Sort,Random,2440,0.0010999999986438525
Hybrid Sort,Random,2440,0.0012999999974283583
Hybrid Sort,Random,2445,0.0014999999997655777
Hybrid Sort,Random,2445,0.001300000000981072
Hybrid Sort,Random,2450,0.0014999999997655777
Hybrid Sort,Random,2450,0.0004999999987376214
Hybrid Sort,Random,2455,0.001300000000981072
Hybrid Sort,Random,2455,0.000500000002290335
Hybrid Sort,Random,2460,0.001399999998596968
Hybrid Sort,Random,2460,0.0004999999987376214
Hybrid Sort,Random,2465,0.001399999998596968
Hybrid Sort,Random,2465,0.0016000000009341875
Hybrid Sort,Random,2470,0.0011999999998124622
Hybrid Sort,Random,2470,0.0015000000033182914
Hybrid Sort,Random,2475,0.001300000000981072
Hybrid Sort,Random,2475,0.0011999999998124622
Hybrid Sort,Random,2480,0.0017999999997186933
Hybrid Sort,Random,2480,0.0014999999997655777
Hybrid Sort,Random,2485,0.0010000000010279564
Hybrid Sort,Random,2485,0.000500000002290335
Hybrid Sort,Random,2490,0.001399999998596968
Hybrid Sort,Random,2490,0.0017000000021027972
Hybrid Sort,Random,2495,0.0009999999974752427
Hybrid Sort,Random,2495,0.0004999999987376214
Hybrid Sort,Random,2500,0.0018999999973345894
Hybrid Sort,Random,2500,0.000500000002290335
Hybrid Sort,Random,2505,0.0014000000021496817
Hybrid Sort,Random,2505,0.0014999999997655777
