Hybrid Sort,Random,5,0.0014000000003733248
Hybrid Sort,Random,2510,0.0011999999998124622
Hybrid Sort,Random,2510,0.0015999999973814738
Hybrid Sort,Random,2515,0.0011000000021965661
Hybrid Sort,Random,2515,0.0015999999973814738
Hybrid Sort,Random,2520,0.0011999999998124622
Hybrid Sort,Random,2520,0.0004999999987376214
Hybrid Sort,Random,2525,0.0014999999997655777
Hybrid Sort,Random,2525,0.001300000000981072
Hybrid Sort,Random,2530,0.0010999999986438525
Hybrid Sort,Random,2530,0.000500000002290335
Hybrid Sort,Random,2535,0.0010999999986438525
Hybrid Sort,Random,2535,0.0011999999998124622
Hybrid Sort,Random,2540,0.001399999998596968
Hybrid Sort,Random,2540,0.000500000002290335
Hybrid Sort,Random,2545,0.0015999999973814738
Hybrid Sort,Random,2545,0.0003999999975690116
Hybrid Sort,Random,2550,0.0016999999985500835
Hybrid Sort,Random,2550,0.000500000002290335
Hybrid Sort,Random,2555,0.0014999999997655777
Hybrid Sort,Random,2555,0.001300000000981072
Hybrid Sort,Random,2560,0.0014999999997655777
Hybrid Sort,Random,2560,0.0016000000009341875
Hybrid Sort,Random,2565,0.0011999999998124622
Hybrid Sort,Random,2565,0.0015999999973814738
Hybrid Sort,Random,2570,0.0014999999997655777
Hybrid Sort,Random,2570,0.0022000000008404186
Hybrid Sort,Random,2575,0.001399999998596968
Hybrid Sort,Random,2575,0.0017999999997186933
Hybrid Sort,Random,2580,0.001399999998596968
Hybrid Sort,Random,2580,0.0004999999987376214
Hybrid Sort,Random,2585,0.0017000000021027972
Hybrid Sort,Random,2585,0.0004000000011217253
Hybrid Sort,Random,2590,0.001999999998503199
Hybrid Sort,Random,2590,0.0004000000011217253
Hybrid Sort,Random,2595,0.0008000000022434506
Hybrid Sort,Random,2595,0.0017999999997186933
Hybrid Sort,Random,2600,0.0016000000009341875
Hybrid Sort,Random,2600,0.0005999999999062311
Hybrid Sort,Random,2605,0.0015999999973814738
Hybrid Sort,Random,2605,0.0004000000011217253
Hybrid Sort,Random,2610,0.0008999999998593466
Hybrid Sort,Random,2610,0.0016000000009341875
Hybrid Sort,Random,2615,0.0011000000021965661
Hybrid Sort,Random,2615,0.001300000000981072
Hybrid Sort,Random,2620,0.0010999999986438525
Hybrid Sort,Random,2620,0.0011999999998124622
Hybrid Sort,Random,2625,0.0009999999974752427
Hybrid Sort,Random,2625,0.0011999999998124622
Hybrid Sort,Random,2630,0.0008999999998593466
Hybrid Sort,Random,2630,0.0012999999974283583
Hybrid Sort,Random,2635,0.0014999999997655777
Hybrid Sort,Random,2635,0.0011999999998124622
Hybrid Sort,Random,2640,0.0016000000009341875
Hybrid Sort,Random,2640,0.0004999999987376214
Hybrid Sort,Random,2645,0.0014999999997655777
Hybrid Sort,Random,2645,0.0016000000009341875
Hybrid Sort,Random,2650,0.0020000000020559128
Hybrid Sort,Random,2650,0.000500000002290335
Hybrid Sort,Random,2655,0.0016000000009341875
Hybrid Sort,Random,2655,0.001399999998596968
Hybrid Sort,Random,2660,0.001399999998596968
Hybrid Sort,Random,2660,0.0015999999973814738
Hybrid Sort,Random,2665,0.0015999999973814738
Hybrid Sort,Random,2665,0.0037000000006059963
Hybrid Sort,Random,2670,0.001800000003271407
Hybrid Sort,Random,2670,0.0004999999987376214
Hybrid Sort,Random,2675,0.0020000000020559128
Hybrid Sort,Random,2675,0.0004999999987376214
Hybrid Sort,Random,2680,0.0014000000021496817
Hybrid Sort,Random,2680,0.0004999999987376214
Hybrid Sort,Random,2685,0.0010999999986438525
Hybrid Sort,Random,2685,0.001300000000981072
Hybrid Sort,Random,2690,0.001399999998596968
Hybrid Sort,Random,2690,0.0005999999999062311
Hybrid Sort,Random,2695,0.0015999999973814738
Hybrid Sort,Random,2695,0.0004999999987376214
Hybrid Sort,Random,2700,0.0011999999998124622
Hybrid Sort,Random,2700,0.000500000002290335
Hybrid Sort,Random,2705,0.0009999999974752427
Hybrid Sort,Random,2705,0.001300000000981072
Hybrid Sort,Random,2710,0.0010000000010279564
Hybrid Sort,Random,2710,0.001300000000981072
Hybrid Sort,Random,2715,0.0016000000009341875
Hybrid Sort,Random,2715,0.000500000002290335
Hybrid Sort,Random,2720,0.0014999999997655777
Hybrid Sort,Random,2720,0.0005999999999062311
Hybrid Sort,Random,2725,0.0015000000033182914
Hybrid Sort,Random,2725,0.000500000002290335
Hybrid Sort,Random,2730,0.0010999999986438525
Hybrid Sort,Random,2730,0.000500000002290335
Hybrid Sort,Random,2735,0.0016000000009341875
Hybrid Sort,Random,2735,0.0016000000009341875
Hybrid Sort,Random,2740,0.0011999999998124622
Hybrid Sort,Random,2740,0.0016999999985500835
Hybrid Sort,Random,2745,0.0014000000021496817
Hybrid Sort,Random,2745,0.0004999999987376214
Hybrid Sort,Random,2750,0.0016000000009341875
Hybrid Sort,Random,2750,0.0004999999987376214
Hybrid Sort,Random,2755,0.0015999999973814738
Hybrid Sort,Random,2755,0.0004000000011217253
Hybrid Sort,Random,2760,0.0012999999974283583
Hybrid Sort,Random,2760,0.0014000000021496817
Hybrid Sort,Random,2765,0.0014999999997655777
Hybrid Sort,Random,2765,0.0004999999987376214
Hybrid Sort,Random,2770,0.001999999998503199
Hybrid Sort,Random,2770,0.0004000000011217253
Hybrid Sort,Random,2775,0.0012999999974283583
Hybrid Sort,Random,2775,0.000500000002290335
Hybrid Sort,Random,2780,0.0014999999997655777
Hybrid Sort,Random,2780,0.0004999999987376214
Hybrid Sort,Random,2785,0.0010999999986438525
Hybrid Sort,Random,2785,0.001300000000981072
Hybrid Sort,Random,2790,0.0017999999997186933
Hybrid Sort,Random,2790,0.0005999999999062311
Hybrid Sort,Random,2795,0.0014999999997655777
Hybrid Sort,Random,2795,0.0004999999987376214
Hybrid Sort,Random,2800,0.0016000000009341875
Hybrid Sort,Random,2800,0.0017999999997186933
Hybrid Sort,Random,2805,0.001999999998503199
Hybrid Sort,Random,2805,0.0004000000011217253
Hybrid Sort,Random,2810,0.0014999999997655777
Hybrid Sort,Random,2810,0.0016000000009341875
Hybrid Sort,Random,2815,0.0011999999998124622
Hybrid Sort,Random,2815,0.0003999999975690116
Hybrid Sort,Random,2820,0.0016999999985500835
Hybrid Sort,Random,2820,0.0003999999975690116
Hybrid Sort,Random,2825,0.0010999999986438525
Hybrid Sort,Random,2825,0.0004999999987376214
Hybrid Sort,Random,2830,0.001900000000887303
Hybrid Sort,Random,2830,0.0005999999999062311
Hybrid Sort,Random,2835,0.0014999999997655777
Hybrid Sort,Random,2835,0.0004000000011217253
Hybrid Sort,Random,2840,0.0017999999997186933
Hybrid Sort,Random,2840,0.0004999999987376214
Hybrid Sort,Random,2845,0.0014999999997655777
Hybrid Sort,Random,2845,0.0005999999999062311
Hybrid Sort,Random,2850,0.0014999999997655777
Hybrid Sort,Random,2850,0.0007000000010748408
Hybrid Sort,Random,2855,0.0016999999985500835
Hybrid Sort,Random,2855,0.0016000000009341875
Hybrid Sort,Random,2860,0.0010999999986438525
Hybrid Sort,Random,2860,0.0016999999985500835
Hybrid Sort,Random,2865,0.0017999999997186933
Hybrid Sort,Random,2865,0.0014999999997655777
Hybrid Sort,Random,2870,0.0010000000010279564
Hybrid Sort,Random,2870,0.0004000000011217253
Hybrid Sort,Random,2875,0.0011999999998124622
Hybrid Sort,Random,2875,0.0012999999974283583
Hybrid Sort,Random,2880,0.001300000000981072
Hybrid Sort,Random,2880,0.0017999999997186933
Hybrid Sort,Random,2885,0.0012999999974283583
Hybrid Sort,Random,2885,0.0004999999987376214
Hybrid Sort,Random,2890,0.0014999999997655777
Hybrid Sort,Random,2890,0.0015999999973814738
Hybrid Sort,Random,2895,0.0014999999997655777
Hybrid Sort,Random,2895,0.000500000002290335
Hybrid Sort,Random,2900,0.0010999999986438525
Hybrid Sort,Random,2900,0.0004000000011217253
Hybrid Sort,Random,2905,0.0014999999997655777
Hybrid Sort,Random,2905,0.0012999999974283583
Hybrid Sort,Random,2910,0.0017999999997186933
Hybrid Sort,Random,2910,0.0016000000009341875
Hybrid Sort,Random,2915,0.0016999999985500835
Hybrid Sort,Random,2915,0.0004000000011217253
Hybrid Sort,Random,2920,0.0011999999998124622
Hybrid Sort,Random,2920,0.0011999999998124622
Hybrid Sort,Random,2925,0.0010999999986438525
Hybrid Sort,Random,2925,0.001300000000981072
Hybrid Sort,Random,2930,0.0010999999986438525
Hybrid Sort,Random,2930,0.0012999999974283583
Hybrid Sort,Random,2935,0.0016999999985500835
Hybrid Sort,Random,2935,0.000500000002290335
Hybrid Sort,Random,2940,0.0016000000009341875
Hybrid Sort,Random,2940,0.0004999999987376214
Hybrid Sort,Random,2945,0.0012999999974283583
Hybrid Sort,Random,2945,0.0004999999987376214
Hybrid Sort,Random,2950,0.0010000000010279564
Hybrid Sort,Random,2950,0.0011999999998124622
Hybrid Sort,Random,2955,0.0017999999997186933
Hybrid Sort,Random,2955,0.001999999998503199
Hybrid Sort,Random,2960,0.0011999999998124622
Hybrid Sort,Random,2960,0.0011999999998124622
Hybrid Sort,Random,2965,0.001300000000981072
Hybrid Sort,Random,2965,0.0015999999973814738
Hybrid Sort,Random,2970,0.0018999999973345894
Hybrid Sort,Random,2970,0.0011999999998124622
Hybrid Sort,Random,2975,0.001300000000981072
Hybrid Sort,Random,2975,0.002099999999671809
Hybrid Sort,Random,2980,0.0014999999997655777
Hybrid Sort,Random,2980,0.0004999999987376214
Hybrid Sort,Random,2985,0.0017999999997186933
Hybrid Sort,Random,2985,0.0004000000011217253
Hybrid Sort,Random,2990,0.0017000000021027972
Hybrid Sort,Random,2990,0.000500000002290335
Hybrid Sort,Random,2995,0.0020000000020559128
Hybrid Sort,Random,2995,0.0017999999997186933
Hybrid Sort,Random,3000,0.001300000000981072
Hybrid Sort,Random,3000,0.0016999999985500835
Hybrid Sort,Random,3005,0.001999999998503199
Hybrid Sort,Random,3005,0.001300000000981072
Hybrid Sort,Random,3010,0.0017999999997186933
Hybrid Sort,Random,3010,0.0004000000011217253
Hybrid Sort,Random,3015,0.0017999999997186933
Hybrid Sort,Random,3015,0.0004999999987376214
Hybrid Sort,Random,3020,0.0010999999986438525
Hybrid Sort,Random,3020,0.000500000002290335
Hybrid Sort,Random,3025,0.001300000000981072
Hybrid Sort,Random,3025,0.0016000000009341875
Hybrid Sort,Random,3030,0.0009999999974752427
Hybrid Sort,Random,3030,0.0011999999998124622
Hybrid Sort,Random,3035,0.0014000000021496817
Hybrid Sort,Random,3035,0.0016000000009341875
Hybrid Sort,Random,3040,0.0016999999985500835
Hybrid Sort,Random,3040,0.0004000000011217253
Hybrid Sort,Random,3045,0.001300000000981072
Hybrid Sort,Random,3045,0.0010000000010279564
Hybrid Sort,Random,3050,0.0014999999997655777
Hybrid Sort,Random,3050,0.0017000000021027972
Hybrid Sort,Random,3055,0.0014999999997655777
Hybrid Sort,Random,3055,0.0004999999987376214
Hybrid Sort,Random,3060,0.001900000000887303
Hybrid Sort,Random,3060,0.0007999999986907369
Hybrid Sort,Random,3065,0.0009999999974752427
Hybrid Sort,Random,3065,0.0011999999998124622
Hybrid Sort,Random,3070,0.0014999999997655777
Hybrid Sort,Random,3070,0.0005999999999062311
Hybrid Sort,Random,3075,0.002099999999671809
Hybrid Sort,Random,3075,0.0012999999974283583
Hybrid Sort,Random,3080,0.0028000000007466497
Hybrid Sort,Random,3080,0.0004999999987376214
Hybrid Sort,Random,3085,0.0016000000009341875
Hybrid Sort,Random,3085,0.0035999999994373866
Hybrid Sort,Random,3090,0.00259999999840943
Hybrid Sort,Random,3090,0.0011999999998124622
Hybrid Sort,Random,3095,0.0022000000008404186
Hybrid Sort,Random,3095,0.0005999999999062311
Hybrid Sort,Random,3100,0.001399999998596968
Hybrid Sort,Random,3100,0.0005999999999062311
Hybrid Sort,Random,3105,0.0011999999998124622
Hybrid Sort,Random,3105,0.001300000000981072
Hybrid Sort,Random,3110,0.001399999998596968
Hybrid Sort,Random,3110,0.000500000002290335
Hybrid Sort,Random,3115,0.0016000000009341875
Hybrid Sort,Random,3115,0.0004999999987376214
Hybrid Sort,Random,3120,0.0014999999997655777
Hybrid Sort,Random,3120,0.0004999999987376214
Hybrid Sort,Random,3125,0.0014999999997655777
Hybrid Sort,Random,3125,0.0007000000010748408
Hybrid Sort,Random,3130,0.0014000000021496817
Hybrid Sort,Random,3130,0.000500000002290335
Hybrid Sort,Random,3135,0.0014999999997655777
Hybrid Sort,Random,3135,0.0004999999987376214
Hybrid Sort,Random,3140,0.0011999999998124622
Hybrid Sort,Random,3140,0.0011999999998124622
Hybrid Sort,Random,3145,0.001399999998596968
Hybrid Sort,Random,3145,0.000500000002290335
Hybrid Sort,Random,3150,0.0016000000009341875
Hybrid Sort,Random,3150,0.002400000003177638
Hybrid Sort,Random,3155,0.0016000000009341875
Hybrid Sort,Random,3155,0.0005999999999062311
Hybrid Sort,Random,3160,0.0010999999986438525
Hybrid Sort,Random,3160,0.0004999999987376214
Hybrid Sort,Random,3165,0.001399999998596968
Hybrid Sort,Random,3165,0.0011999999998124622
Hybrid Sort,Random,3170,0.0016000000009341875
Hybrid Sort,Random,3170,0.000500000002290335
Hybrid Sort,Random,3175,0.0014999999997655777
Hybrid Sort,Random,3175,0.0005999999999062311
Hybrid Sort,Random,3180,0.0014999999997655777
Hybrid Sort,Random,3180,0.001300000000981072
Hybrid Sort,Random,3185,0.001300000000981072
Hybrid Sort,Random,3185,0.0010000000010279564
Hybrid Sort,Random,3190,0.0016000000009341875
Hybrid Sort,Random,3190,0.0012999999974283583
Hybrid Sort,Random,3195,0.001399999998596968
Hybrid Sort,Random,3195,0.0012999999974283583
Hybrid Sort,Random,3200,0.0016000000009341875
Hybrid Sort,Random,3200,0.000500000002290335
Hybrid Sort,Random,3205,0.0010000000010279564
Hybrid Sort,Random,3205,0.001300000000981072
Hybrid Sort,Random,3210,0.0014000000021496817
Hybrid Sort,Random,3210,0.0004000000011217253
Hybrid Sort,Random,3215,0.001399999998596968
Hybrid Sort,Random,3215,0.0004999999987376214
Hybrid Sort,Random,3220,0.0016000000009341875
Hybrid Sort,Random,3220,0.000500000002290335
Hybrid Sort,Random,3225,0.001399999998596968
Hybrid Sort,Random,3225,0.0015999999973814738
Hybrid Sort,Random,3230,0.0017999999997186933
Hybrid Sort,Random,3230,0.0006000000034589448
Hybrid Sort,Random,3235,0.0017000000021027972
Hybrid Sort,Random,3235,0.001300000000981072
Hybrid Sort,Random,3240,0.0017000000021027972
Hybrid Sort,Random,3240,0.0004999999987376214
Hybrid Sort,Random,3245,0.0017999999997186933
Hybrid Sort,Random,3245,0.0006999999975221272
Hybrid Sort,Random,3250,0.0021000000032245225
Hybrid Sort,Random,3250,0.0012000000033651759
Hybrid Sort,Random,3255,0.0016999999985500835
Hybrid Sort,Random,3255,0.0005999999999062311
Hybrid Sort,Random,3260,0.0014999999997655777
Hybrid Sort,Random,3260,0.0004000000011217253
Hybrid Sort,Random,3265,0.0028000000007466497
Hybrid Sort,Random,3265,0.001399999998596968
Hybrid Sort,Random,3270,0.0011000000021965661
Hybrid Sort,Random,3270,0.0004999999987376214
Hybrid Sort,Random,3275,0.0010999999986438525
Hybrid Sort,Random,3275,0.0004999999987376214
Hybrid Sort,Random,3280,0.001900000000887303
Hybrid Sort,Random,3280,0.0017999999997186933
Hybrid Sort,Random,3285,0.0014999999997655777
Hybrid Sort,Random,3285,0.0004999999987376214
Hybrid Sort,Random,3290,0.001399999998596968
Hybrid Sort,Random,3290,0.0016999999985500835
Hybrid Sort,Random,3295,0.0014999999997655777
Hybrid Sort,Random,3295,0.0007999999986907369
Hybrid Sort,Random,3300,0.0009999999974752427
Hybrid Sort,Random,3300,0.002099999999671809
Hybrid Sort,Random,3305,0.0010999999986438525
Hybrid Sort,Random,3305,0.001300000000981072
Hybrid Sort,Random,3310,0.0016000000009341875
Hybrid Sort,Random,3310,0.000500000002290335
Hybrid Sort,Random,3315,0.001800000003271407
Hybrid Sort,Random,3315,0.0007999999986907369
Hybrid Sort,Random,3320,0.0016000000009341875
Hybrid Sort,Random,3320,0.0005999999999062311
Hybrid Sort,Random,3325,0.0016999999985500835
Hybrid Sort,Random,3325,0.0014000000021496817
Hybrid Sort,Random,3330,0.0011000000021965661
Hybrid Sort,Random,3330,0.0011999999998124622
Hybrid Sort,Random,3335,0.001999999998503199
Hybrid Sort,Random,3335,0.000500000002290335
Hybrid Sort,Random,3340,0.006799999997753048
Hybrid Sort,Random,3340,0.003200000001868375
Hybrid Sort,Random,3345,0.001900000000887303
Hybrid Sort,Random,3345,0.001300000000981072
Hybrid Sort,Random,3350,0.0014999999997655777
Hybrid Sort,Random,3350,0.001900000000887303
Hybrid Sort,Random,3355,0.002099999999671809
Hybrid Sort,Random,3355,0.0004999999987376214
Hybrid Sort,Random,3360,0.0014999999997655777
Hybrid Sort,Random,3360,0.001300000000981072
Hybrid Sort,Random,3365,0.0011999999998124622
Hybrid Sort,Random,3365,0.0004000000011217253
Hybrid Sort,Random,3370,0.0017999999997186933
Hybrid Sort,Random,3370,0.0005999999999062311
Hybrid Sort,Random,3375,0.0016999999985500835
Hybrid Sort,Random,3375,0.0004999999987376214
Hybrid Sort,Random,3380,0.0014999999997655777
Hybrid Sort,Random,3380,0.002099999999671809
Hybrid Sort,Random,3385,0.001900000000887303
Hybrid Sort,Random,3385,0.0011999999998124622
Hybrid Sort,Random,3390,0.0020000000020559128
Hybrid Sort,Random,3390,0.0005999999999062311
Hybrid Sort,Random,3395,0.0014000000021496817
Hybrid Sort,Random,3395,0.0003999999975690116
Hybrid Sort,Random,3400,0.001900000000887303
Hybrid Sort,Random,3400,0.000500000002290335
Hybrid Sort,Random,3405,0.001999999998503199
Hybrid Sort,Random,3405,0.0004999999987376214
Hybrid Sort,Random,3410,0.0010999999986438525
Hybrid Sort,Random,3410,0.0011999999998124622
Hybrid Sort,Random,3415,0.0011000000021965661
Hybrid Sort,Random,3415,0.0004999999987376214
Hybrid Sort,Random,3420,0.001300000000981072
Hybrid Sort,Random,3420,0.0004999999987376214
Hybrid Sort,Random,3425,0.0014000000021496817
Hybrid Sort,Random,3425,0.0005999999999062311
Hybrid Sort,Random,3430,0.001399999998596968
Hybrid Sort,Random,3430,0.0010999999986438525
Hybrid Sort,Random,3435,0.0017999999997186933
Hybrid Sort,Random,3435,0.0005999999999062311
Hybrid Sort,Random,3440,0.0011999999998124622
Hybrid Sort,Random,3440,0.0004999999987376214
Hybrid Sort,Random,3445,0.0014999999997655777
Hybrid Sort,Random,3445,0.0005999999999062311
Hybrid Sort,Random,3450,0.0011999999998124622
Hybrid Sort,Random,3450,0.001300000000981072
Hybrid Sort,Random,3455,0.001900000000887303
Hybrid Sort,Random,3455,0.0016000000009341875
Hybrid Sort,Random,3460,0.001999999998503199
Hybrid Sort,Random,3460,0.0004999999987376214
Hybrid Sort,Random,3465,0.0014000000021496817
Hybrid Sort,Random,3465,0.0031000000006997652
Hybrid Sort,Random,3470,0.0017999999997186933
Hybrid Sort,Random,3470,0.0004999999987376214
Hybrid Sort,Random,3475,0.0030999999971470515
Hybrid Sort,Random,3475,0.0011999999998124622
Hybrid Sort,Random,3480,0.0018999999973345894
Hybrid Sort,Random,3480,0.0010000000010279564
Hybrid Sort,Random,3485,0.001399999998596968
Hybrid Sort,Random,3485,0.0011999999998124622
Hybrid Sort,Random,3490,0.0016000000009341875
Hybrid Sort,Random,3490,0.0007000000010748408
Hybrid Sort,Random,3495,0.0014000000021496817
Hybrid Sort,Random,3495,0.0004999999987376214
Hybrid Sort,Random,3500,0.0014999999997655777
Hybrid Sort,Random,3500,0.0004999999987376214
Hybrid Sort,Random,3505,0.0014999999997655777
Hybrid Sort,Random,3505,0.0005999999999062311
Hybrid Sort,Random,3510,0.0012999999974283583
Hybrid Sort,Random,3510,0.0004999999987376214
Hybrid Sort,Random,3515,0.0009999999974752427
Hybrid Sort,Random,3515,0.0012999999974283583
Hybrid Sort,Random,3520,0.0011999999998124622
Hybrid Sort,Random,3520,0.0011999999998124622
Hybrid Sort,Random,3525,0.0014999999997655777
Hybrid Sort,Random,3525,0.0004999999987376214
Hybrid Sort,Random,3530,0.00819999999990273
Hybrid Sort,Random,3530,0.0004000000011217253
Hybrid Sort,Random,3535,0.0017999999997186933
Hybrid Sort,Random,3535,0.000500000002290335
Hybrid Sort,Random,3540,0.0011000000021965661
Hybrid Sort,Random,3540,0.0004000000011217253
Hybrid Sort,Random,3545,0.0011999999998124622
Hybrid Sort,Random,3545,0.001300000000981072
Hybrid Sort,Random,3550,0.0011000000021965661
Hybrid Sort,Random,3550,0.0004000000011217253
Hybrid Sort,Random,3555,0.0014999999997655777
Hybrid Sort,Random,3555,0.0004000000011217253
Hybrid Sort,Random,3560,0.0022999999984563146
Hybrid Sort,Random,3560,0.009600000002052411
Hybrid Sort,Random,3565,0.0017000000021027972
Hybrid Sort,Random,3565,0.0012999999974283583
Hybrid Sort,Random,3570,0.0014000000021496817
Hybrid Sort,Random,3570,0.000500000002290335
Hybrid Sort,Random,3575,0.0017999999997186933
Hybrid Sort,Random,3575,0.0011999999998124622
Hybrid Sort,Random,3580,0.0011000000021965661
Hybrid Sort,Random,3580,0.000500000002290335
Hybrid Sort,Random,3585,0.0014999999997655777
Hybrid Sort,Random,3585,0.0016999999985500835
Hybrid Sort,Random,3590,0.0014999999997655777
Hybrid Sort,Random,3590,0.0004000000011217253
Hybrid Sort,Random,3595,0.0014000000021496817
Hybrid Sort,Random,3595,0.003299999999484271
Hybrid Sort,Random,3600,0.0034000000006528808
Hybrid Sort,Random,3600,0.0004999999987376214
Hybrid Sort,Random,3605,0.001999999998503199
Hybrid Sort,Random,3605,0.0012999999974283583
Hybrid Sort,Random,3610,0.0014000000021496817
Hybrid Sort,Random,3610,0.0003999999975690116
Hybrid Sort,Random,3615,0.0017000000021027972
Hybrid Sort,Random,3615,0.001300000000981072
Hybrid Sort,Random,3620,0.0016999999985500835
Hybrid Sort,Random,3620,0.0004999999987376214
Hybrid Sort,Random,3625,0.0029999999995311555
Hybrid Sort,Random,3625,0.0011999999998124622
Hybrid Sort,Random,3630,0.004000000000559112
Hybrid Sort,Random,3630,0.0004999999987376214
Hybrid Sort,Random,3635,0.0029000000019152594
Hybrid Sort,Random,3635,0.0005999999999062311
Hybrid Sort,Random,3640,0.002099999999671809
Hybrid Sort,Random,3640,0.000500000002290335
Hybrid Sort,Random,3645,0.0034000000006528808
Hybrid Sort,Random,3645,0.0016000000009341875
Hybrid Sort,Random,3650,0.002199999997287705
Hybrid Sort,Random,3650,0.000500000002290335
Hybrid Sort,Random,3655,0.002500000000793534
Hybrid Sort,Random,3655,0.001300000000981072
Hybrid Sort,Random,3660,0.0014999999997655777
Hybrid Sort,Random,3660,0.000500000002290335
Hybrid Sort,Random,3665,0.0012999999974283583
Hybrid Sort,Random,3665,0.0011999999998124622
Hybrid Sort,Random,3670,0.0016999999985500835
Hybrid Sort,Random,3670,0.0007000000010748408
Hybrid Sort,Random,3675,0.0016999999985500835
Hybrid Sort,Random,3675,0.00269999999957804
Hybrid Sort,Random,3680,0.002099999999671809
Hybrid Sort,Random,3680,0.0011999999998124622
Hybrid Sort,Random,3685,0.0016999999985500835
Hybrid Sort,Random,3685,0.0011999999998124622
Hybrid Sort,Random,3690,0.0017999999997186933
Hybrid Sort,Random,3690,0.0011999999998124622
Hybrid Sort,Random,3695,0.001900000000887303
Hybrid Sort,Random,3695,0.000500000002290335
Hybrid Sort,Random,3700,0.002600000001962144
Hybrid Sort,Random,3700,0.000500000002290335
Hybrid Sort,Random,3705,0.0017000000021027972
Hybrid Sort,Random,3705,0.0017999999997186933
Hybrid Sort,Random,3710,0.001300000000981072
Hybrid Sort,Random,3710,0.0011999999998124622
Hybrid Sort,Random,3715,0.0015999999973814738
Hybrid Sort,Random,3715,0.0024999999972408204
Hybrid Sort,Random,3720,0.001399999998596968
Hybrid Sort,Random,3720,0.000500000002290335
Hybrid Sort,Random,3725,0.00269999999957804
Hybrid Sort,Random,3725,0.0012999999974283583
Hybrid Sort,Random,3730,0.001999999998503199
Hybrid Sort,Random,3730,0.0033000000030369847
Hybrid Sort,Random,3735,0.0029000000019152594
Hybrid Sort,Random,3735,0.0004999999987376214
Hybrid Sort,Random,3740,0.0016000000009341875
Hybrid Sort,Random,3740,0.0004999999987376214
Hybrid Sort,Random,3745,0.0020000000020559128
Hybrid Sort,Random,3745,0.001300000000981072
Hybrid Sort,Random,3750,0.001800000003271407
Hybrid Sort,Random,3750,0.0005999999999062311
