Hybrid Sort,Random,5,0.0014000000003733248
Hybrid Sort,Random,3755,0.0018999999973345894
Hybrid Sort,Random,3755,0.0011999999998124622
Hybrid Sort,Random,3760,0.0016999999985500835
Hybrid Sort,Random,3760,0.0004999999987376214
Hybrid Sort,Random,3765,0.002099999999671809
Hybrid Sort,Random,3765,0.001399999998596968
Hybrid Sort,Random,3770,0.001399999998596968
Hybrid Sort,Random,3770,0.0004000000011217253
Hybrid Sort,Random,3775,0.0022000000008404186
Hybrid Sort,Random,3775,0.0004999999987376214
Hybrid Sort,Random,3780,0.0017000000021027972
Hybrid Sort,Random,3780,0.000500000002290335
Hybrid Sort,Random,3785,0.0014999999997655777
Hybrid Sort,Random,3785,0.0005999999999062311
Hybrid Sort,Random,3790,0.001800000003271407
Hybrid Sort,Random,3790,0.017400000000833415
Hybrid Sort,Random,3795,0.002099999999671809
Hybrid Sort,Random,3795,0.001300000000981072
Hybrid Sort,Random,3800,0.001999999998503199
Hybrid Sort,Random,3800,0.001300000000981072
Hybrid Sort,Random,3805,0.001900000000887303
Hybrid Sort,Random,3805,0.0004000000011217253
Hybrid Sort,Random,3810,0.0022999999984563146
Hybrid Sort,Random,3810,0.001300000000981072
Hybrid Sort,Random,3815,0.002099999999671809
Hybrid Sort,Random,3815,0.0011999999998124622
Hybrid Sort,Random,3820,0.001900000000887303
Hybrid Sort,Random,3820,0.0023999999996249244
Hybrid Sort,Random,3825,0.0016999999985500835
Hybrid Sort,Random,3825,0.0008000000022434506
Hybrid Sort,Random,3830,0.0022000000008404186
Hybrid Sort,Random,3830,0.001300000000981072
Hybrid Sort,Random,3835,0.0022999999984563146
Hybrid Sort,Random,3835,0.0004999999987376214
Hybrid Sort,Random,3840,0.0016999999985500835
Hybrid Sort,Random,3840,0.0004999999987376214
Hybrid Sort,Random,3845,0.0016000000009341875
Hybrid Sort,Random,3845,0.001300000000981072
Hybrid Sort,Random,3850,0.0011999999998124622
Hybrid Sort,Random,3850,0.0004000000011217253
Hybrid Sort,Random,3855,0.0016000000009341875
Hybrid Sort,Random,3855,0.0034000000006528808
Hybrid Sort,Random,3860,0.001900000000887303
Hybrid Sort,Random,3860,0.000500000002290335
Hybrid Sort,Random,3865,0.0016000000009341875
Hybrid Sort,Random,3865,0.0005999999999062311
Hybrid Sort,Random,3870,0.0014999999997655777
Hybrid Sort,Random,3870,0.0004000000011217253
Hybrid Sort,Random,3875,0.0014999999997655777
Hybrid Sort,Random,3875,0.0003999999975690116
Hybrid Sort,Random,3880,0.001399999998596968
Hybrid Sort,Random,3880,0.0012999999974283583
Hybrid Sort,Random,3885,0.0010999999986438525
Hybrid Sort,Random,3885,0.0004000000011217253
Hybrid Sort,Random,3890,0.0017999999997186933
Hybrid Sort,Random,3890,0.0004999999987376214
Hybrid Sort,Random,3895,0.002099999999671809
Hybrid Sort,Random,3895,0.0004999999987376214
Hybrid Sort,Random,3900,0.0016999999985500835
Hybrid Sort,Random,3900,0.0005999999999062311
Hybrid Sort,Random,3905,0.0017999999997186933
Hybrid Sort,Random,3905,0.0011999999998124622
Hybrid Sort,Random,3910,0.002600000001962144
Hybrid Sort,Random,3910,0.001300000000981072
Hybrid Sort,Random,3915,0.0022999999984563146
Hybrid Sort,Random,3915,0.001300000000981072
Hybrid Sort,Random,3920,0.0010999999986438525
Hybrid Sort,Random,3920,0.0011000000021965661
Hybrid Sort,Random,3925,0.0017999999997186933
Hybrid Sort,Random,3925,0.0016999999985500835
Hybrid Sort,Random,3930,0.001399999998596968
Hybrid Sort,Random,3930,0.0011999999998124622
Hybrid Sort,Random,3935,0.0014999999997655777
Hybrid Sort,Random,3935,0.0011000000021965661
Hybrid Sort,Random,3940,0.0011000000021965661
Hybrid Sort,Random,3940,0.0004999999987376214
Hybrid Sort,Random,3945,0.0017000000021027972
Hybrid Sort,Random,3945,0.002099999999671809
Hybrid Sort,Random,3950,0.002099999999671809
Hybrid Sort,Random,3950,0.0012999999974283583
Hybrid Sort,Random,3955,0.0016999999985500835
Hybrid Sort,Random,3955,0.0005999999999062311
Hybrid Sort,Random,3960,0.001800000003271407
Hybrid Sort,Random,3960,0.0003999999975690116
Hybrid Sort,Random,3965,0.0016999999985500835
Hybrid Sort,Random,3965,0.0007000000010748408
Hybrid Sort,Random,3970,0.0014000000021496817
Hybrid Sort,Random,3970,0.0005999999999062311
Hybrid Sort,Random,3975,0.0018999999973345894
Hybrid Sort,Random,3975,0.0004999999987376214
Hybrid Sort,Random,3980,0.001900000000887303
Hybrid Sort,Random,3980,0.0007999999986907369
Hybrid Sort,Random,3985,0.0016999999985500835
Hybrid Sort,Random,3985,0.001300000000981072
Hybrid Sort,Random,3990,0.001300000000981072
Hybrid Sort,Random,3990,0.001300000000981072
Hybrid Sort,Random,3995,0.0017999999997186933
Hybrid Sort,Random,3995,0.0008000000022434506
Hybrid Sort,Random,4000,0.0010999999986438525
Hybrid Sort,Random,4000,0.0005999999999062311
Hybrid Sort,Random,4005,0.002099999999671809
Hybrid Sort,Random,4005,0.0012999999974283583
Hybrid Sort,Random,4010,0.001900000000887303
Hybrid Sort,Random,4010,0.001300000000981072
Hybrid Sort,Random,4015,0.001399999998596968
Hybrid Sort,Random,4015,0.0014000000021496817
Hybrid Sort,Random,4020,0.0014000000021496817
Hybrid Sort,Random,4020,0.0012999999974283583
Hybrid Sort,Random,4025,0.00259999999840943
Hybrid Sort,Random,4025,0.001399999998596968
Hybrid Sort,Random,4030,0.0016000000009341875
Hybrid Sort,Random,4030,0.0005999999999062311
Hybrid Sort,Random,4035,0.0020000000020559128
Hybrid Sort,Random,4035,0.0004999999987376214
Hybrid Sort,Random,4040,0.0011999999998124622
Hybrid Sort,Random,4040,0.0004999999987376214
Hybrid Sort,Random,4045,0.0016999999985500835
Hybrid Sort,Random,4045,0.008499999999855845
Hybrid Sort,Random,4050,0.0016000000009341875
Hybrid Sort,Random,4050,0.0011999999998124622
Hybrid Sort,Random,4055,0.002600000001962144
Hybrid Sort,Random,4055,0.0012999999974283583
Hybrid Sort,Random,4060,0.001399999998596968
Hybrid Sort,Random,4060,0.0005999999999062311
Hybrid Sort,Random,4065,0.001999999998503199
Hybrid Sort,Random,4065,0.0005999999999062311
Hybrid Sort,Random,4070,0.0023999999996249244
Hybrid Sort,Random,4070,0.0004999999987376214
Hybrid Sort,Random,4075,0.0011999999998124622
Hybrid Sort,Random,4075,0.0007000000010748408
Hybrid Sort,Random,4080,0.0017999999997186933
Hybrid Sort,Random,4080,0.001300000000981072
Hybrid Sort,Random,4085,0.001999999998503199
Hybrid Sort,Random,4085,0.0004999999987376214
Hybrid Sort,Random,4090,0.0014999999997655777
Hybrid Sort,Random,4090,0.0004999999987376214
Hybrid Sort,Random,4095,0.0016999999985500835
Hybrid Sort,Random,4095,0.000500000002290335
Hybrid Sort,Random,4100,0.00259999999840943
Hybrid Sort,Random,4100,0.0012999999974283583
Hybrid Sort,Random,4105,0.002199999997287705
Hybrid Sort,Random,4105,0.0010999999986438525
Hybrid Sort,Random,4110,0.001300000000981072
Hybrid Sort,Random,4110,0.001300000000981072
Hybrid Sort,Random,4115,0.0035000000018214905
Hybrid Sort,Random,4115,0.001399999998596968
Hybrid Sort,Random,4120,0.0028000000007466497
Hybrid Sort,Random,4120,0.0011999999998124622
Hybrid Sort,Random,4125,0.00269999999957804
Hybrid Sort,Random,4125,0.0005999999999062311
Hybrid Sort,Random,4130,0.0016999999985500835
Hybrid Sort,Random,4130,0.000500000002290335
Hybrid Sort,Random,4135,0.001800000003271407
Hybrid Sort,Random,4135,0.0007000000010748408
Hybrid Sort,Random,4140,0.0014999999997655777
Hybrid Sort,Random,4140,0.0023999999996249244
Hybrid Sort,Random,4145,0.0016000000009341875
Hybrid Sort,Random,4145,0.0023999999996249244
Hybrid Sort,Random,4150,0.0016000000009341875
Hybrid Sort,Random,4150,0.0007000000010748408
Hybrid Sort,Random,4155,0.001800000003271407
Hybrid Sort,Random,4155,0.0005999999999062311
Hybrid Sort,Random,4160,0.0014999999997655777
Hybrid Sort,Random,4160,0.0004999999987376214
Hybrid Sort,Random,4165,0.0036000000029901003
Hybrid Sort,Random,4165,0.000500000002290335
Hybrid Sort,Random,4170,0.0016999999985500835
Hybrid Sort,Random,4170,0.0011999999998124622
Hybrid Sort,Random,4175,0.00269999999957804
Hybrid Sort,Random,4175,0.0010999999986438525
Hybrid Sort,Random,4180,0.0023999999996249244
Hybrid Sort,Random,4180,0.0005999999999062311
Hybrid Sort,Random,4185,0.002199999997287705
Hybrid Sort,Random,4185,0.0031999999983156613
Hybrid Sort,Random,4190,0.0017999999997186933
Hybrid Sort,Random,4190,0.0010999999986438525
Hybrid Sort,Random,4195,0.0016000000009341875
Hybrid Sort,Random,4195,0.0006999999975221272
Hybrid Sort,Random,4200,0.001900000000887303
Hybrid Sort,Random,4200,0.0005999999999062311
Hybrid Sort,Random,4205,0.0014999999997655777
Hybrid Sort,Random,4205,0.00269999999957804
Hybrid Sort,Random,4210,0.001900000000887303
Hybrid Sort,Random,4210,0.0004999999987376214
Hybrid Sort,Random,4215,0.0016999999985500835
Hybrid Sort,Random,4215,0.0012999999974283583
Hybrid Sort,Random,4220,0.0020000000020559128
Hybrid Sort,Random,4220,0.0012999999974283583
Hybrid Sort,Random,4225,0.0014999999997655777
Hybrid Sort,Random,4225,0.0004999999987376214
Hybrid Sort,Random,4230,0.0028999999983625457
Hybrid Sort,Random,4230,0.000500000002290335
Hybrid Sort,Random,4235,0.0031000000006997652
Hybrid Sort,Random,4235,0.0010999999986438525
Hybrid Sort,Random,4240,0.0035999999994373866
Hybrid Sort,Random,4240,0.001399999998596968
Hybrid Sort,Random,4245,0.0031999999983156613
Hybrid Sort,Random,4245,0.0015999999973814738
Hybrid Sort,Random,4250,0.0017999999997186933
Hybrid Sort,Random,4250,0.001300000000981072
Hybrid Sort,Random,4255,0.003499999998268777
Hybrid Sort,Random,4255,0.0005999999999062311
Hybrid Sort,Random,4260,0.003299999999484271
Hybrid Sort,Random,4260,0.0011999999998124622
Hybrid Sort,Random,4265,0.002199999997287705
Hybrid Sort,Random,4265,0.0004000000011217253
Hybrid Sort,Random,4270,0.0017999999997186933
Hybrid Sort,Random,4270,0.0037000000006059963
Hybrid Sort,Random,4275,0.002099999999671809
Hybrid Sort,Random,4275,0.000500000002290335
Hybrid Sort,Random,4280,0.0020000000020559128
Hybrid Sort,Random,4280,0.0005999999999062311
Hybrid Sort,Random,4285,0.002099999999671809
Hybrid Sort,Random,4285,0.0016000000009341875
Hybrid Sort,Random,4290,0.001300000000981072
Hybrid Sort,Random,4290,0.0011000000021965661
Hybrid Sort,Random,4295,0.0022000000008404186
Hybrid Sort,Random,4295,0.001300000000981072
Hybrid Sort,Random,4300,0.0037000000006059963
Hybrid Sort,Random,4300,0.0012999999974283583
Hybrid Sort,Random,4305,0.003499999998268777
Hybrid Sort,Random,4305,0.0014999999997655777
Hybrid Sort,Random,4310,0.00259999999840943
Hybrid Sort,Random,4310,0.001900000000887303
Hybrid Sort,Random,4315,0.002099999999671809
Hybrid Sort,Random,4315,0.000500000002290335
Hybrid Sort,Random,4320,0.0017999999997186933
Hybrid Sort,Random,4320,0.001399999998596968
Hybrid Sort,Random,4325,0.00269999999957804
Hybrid Sort,Random,4325,0.0005999999999062311
Hybrid Sort,Random,4330,0.002199999997287705
Hybrid Sort,Random,4330,0.0010999999986438525
Hybrid Sort,Random,4335,0.001900000000887303
Hybrid Sort,Random,4335,0.0012999999974283583
Hybrid Sort,Random,4340,0.0017999999997186933
Hybrid Sort,Random,4340,0.0011999999998124622
Hybrid Sort,Random,4345,0.0014999999997655777
Hybrid Sort,Random,4345,0.0014999999997655777
Hybrid Sort,Random,4350,0.001900000000887303
Hybrid Sort,Random,4350,0.001300000000981072
Hybrid Sort,Random,4355,0.0024999999972408204
Hybrid Sort,Random,4355,0.0005999999999062311
Hybrid Sort,Random,4360,0.001900000000887303
Hybrid Sort,Random,4360,0.0007000000010748408
Hybrid Sort,Random,4365,0.0017000000021027972
Hybrid Sort,Random,4365,0.0003999999975690116
Hybrid Sort,Random,4370,0.0023000000020090283
Hybrid Sort,Random,4370,0.0004999999987376214
Hybrid Sort,Random,4375,0.0022999999984563146
Hybrid Sort,Random,4375,0.0005999999999062311
Hybrid Sort,Random,4380,0.002099999999671809
Hybrid Sort,Random,4380,0.000500000002290335
Hybrid Sort,Random,4385,0.0020000000020559128
Hybrid Sort,Random,4385,0.000500000002290335
Hybrid Sort,Random,4390,0.0017999999997186933
Hybrid Sort,Random,4390,0.0004999999987376214
Hybrid Sort,Random,4395,0.0016999999985500835
Hybrid Sort,Random,4395,0.000500000002290335
Hybrid Sort,Random,4400,0.0016999999985500835
Hybrid Sort,Random,4400,0.000500000002290335
Hybrid Sort,Random,4405,0.0017999999997186933
Hybrid Sort,Random,4405,0.0005999999999062311
Hybrid Sort,Random,4410,0.002099999999671809
Hybrid Sort,Random,4410,0.0005999999999062311
Hybrid Sort,Random,4415,0.0015999999973814738
Hybrid Sort,Random,4415,0.002600000001962144
Hybrid Sort,Random,4420,0.0016999999985500835
Hybrid Sort,Random,4420,0.0004999999987376214
Hybrid Sort,Random,4425,0.0017000000021027972
Hybrid Sort,Random,4425,0.0004999999987376214
Hybrid Sort,Random,4430,0.0015000000033182914
Hybrid Sort,Random,4430,0.0004999999987376214
Hybrid Sort,Random,4435,0.0010999999986438525
Hybrid Sort,Random,4435,0.000500000002290335
Hybrid Sort,Random,4440,0.0017999999997186933
Hybrid Sort,Random,4440,0.0004999999987376214
Hybrid Sort,Random,4445,0.001900000000887303
Hybrid Sort,Random,4445,0.001800000003271407
Hybrid Sort,Random,4450,0.0009999999974752427
Hybrid Sort,Random,4450,0.0004000000011217253
Hybrid Sort,Random,4455,0.0017999999997186933
Hybrid Sort,Random,4455,0.000500000002290335
Hybrid Sort,Random,4460,0.002500000000793534
Hybrid Sort,Random,4460,0.0004999999987376214
Hybrid Sort,Random,4465,0.0015999999973814738
Hybrid Sort,Random,4465,0.0004999999987376214
Hybrid Sort,Random,4470,0.001399999998596968
Hybrid Sort,Random,4470,0.0004999999987376214
Hybrid Sort,Random,4475,0.0016999999985500835
Hybrid Sort,Random,4475,0.0004999999987376214
Hybrid Sort,Random,4480,0.0014999999997655777
Hybrid Sort,Random,4480,0.0011999999998124622
Hybrid Sort,Random,4485,0.0014999999997655777
Hybrid Sort,Random,4485,0.0004000000011217253
Hybrid Sort,Random,4490,0.0015000000033182914
Hybrid Sort,Random,4490,0.001300000000981072
Hybrid Sort,Random,4495,0.002500000000793534
Hybrid Sort,Random,4495,0.0009999999974752427
Hybrid Sort,Random,4500,0.002099999999671809
Hybrid Sort,Random,4500,0.0005999999999062311
Hybrid Sort,Random,4505,0.0009999999974752427
Hybrid Sort,Random,4505,0.0007000000010748408
Hybrid Sort,Random,4510,0.0018999999973345894
Hybrid Sort,Random,4510,0.001399999998596968
Hybrid Sort,Random,4515,0.0011999999998124622
Hybrid Sort,Random,4515,0.0005999999999062311
Hybrid Sort,Random,4520,0.0014999999997655777
Hybrid Sort,Random,4520,0.0004999999987376214
Hybrid Sort,Random,4525,0.0014999999997655777
Hybrid Sort,Random,4525,0.0011999999998124622
Hybrid Sort,Random,4530,0.001300000000981072
Hybrid Sort,Random,4530,0.0015999999973814738
Hybrid Sort,Random,4535,0.0014999999997655777
Hybrid Sort,Random,4535,0.0008000000022434506
Hybrid Sort,Random,4540,0.0016999999985500835
Hybrid Sort,Random,4540,0.0004999999987376214
Hybrid Sort,Random,4545,0.002199999997287705
Hybrid Sort,Random,4545,0.0007000000010748408
Hybrid Sort,Random,4550,0.0014000000021496817
Hybrid Sort,Random,4550,0.0004000000011217253
Hybrid Sort,Random,4555,0.0016000000009341875
Hybrid Sort,Random,4555,0.0007000000010748408
Hybrid Sort,Random,4560,0.0014999999997655777
Hybrid Sort,Random,4560,0.0008999999998593466
Hybrid Sort,Random,4565,0.001300000000981072
Hybrid Sort,Random,4565,0.0004999999987376214
Hybrid Sort,Random,4570,0.0016000000009341875
Hybrid Sort,Random,4570,0.0004999999987376214
Hybrid Sort,Random,4575,0.0014999999997655777
Hybrid Sort,Random,4575,0.001300000000981072
Hybrid Sort,Random,4580,0.0016999999985500835
Hybrid Sort,Random,4580,0.000500000002290335
Hybrid Sort,Random,4585,0.0016999999985500835
Hybrid Sort,Random,4585,0.0004999999987376214
Hybrid Sort,Random,4590,0.0015999999973814738
Hybrid Sort,Random,4590,0.0004999999987376214
Hybrid Sort,Random,4595,0.0008999999998593466
Hybrid Sort,Random,4595,0.0004999999987376214
Hybrid Sort,Random,4600,0.001900000000887303
Hybrid Sort,Random,4600,0.000500000002290335
Hybrid Sort,Random,4605,0.0016000000009341875
Hybrid Sort,Random,4605,0.0004000000011217253
Hybrid Sort,Random,4610,0.0017999999997186933
Hybrid Sort,Random,4610,0.0012999999974283583
Hybrid Sort,Random,4615,0.0017999999997186933
Hybrid Sort,Random,4615,0.0007000000010748408
Hybrid Sort,Random,4620,0.001300000000981072
Hybrid Sort,Random,4620,0.000500000002290335
Hybrid Sort,Random,4625,0.0015999999973814738
Hybrid Sort,Random,4625,0.0008000000022434506
Hybrid Sort,Random,4630,0.0010999999986438525
Hybrid Sort,Random,4630,0.001300000000981072
Hybrid Sort,Random,4635,0.0016000000009341875
Hybrid Sort,Random,4635,0.0003999999975690116
Hybrid Sort,Random,4640,0.001399999998596968
Hybrid Sort,Random,4640,0.0003999999975690116
Hybrid Sort,Random,4645,0.0016000000009341875
Hybrid Sort,Random,4645,0.0005999999999062311
Hybrid Sort,Random,4650,0.0009999999974752427
Hybrid Sort,Random,4650,0.000500000002290335
Hybrid Sort,Random,4655,0.0007999999986907369
Hybrid Sort,Random,4655,0.003499999998268777
Hybrid Sort,Random,4660,0.001300000000981072
Hybrid Sort,Random,4660,0.0004999999987376214
Hybrid Sort,Random,4665,0.003299999999484271
Hybrid Sort,Random,4665,0.0014000000021496817
Hybrid Sort,Random,4670,0.0014999999997655777
Hybrid Sort,Random,4670,0.0008999999998593466
Hybrid Sort,Random,4675,0.0015999999973814738
Hybrid Sort,Random,4675,0.000500000002290335
Hybrid Sort,Random,4680,0.0014000000021496817
Hybrid Sort,Random,4680,0.0004000000011217253
Hybrid Sort,Random,4685,0.001999999998503199
Hybrid Sort,Random,4685,0.000500000002290335
Hybrid Sort,Random,4690,0.0014999999997655777
Hybrid Sort,Random,4690,0.0003999999975690116
Hybrid Sort,Random,4695,0.0008999999998593466
Hybrid Sort,Random,4695,0.0031999999983156613
Hybrid Sort,Random,4700,0.001900000000887303
Hybrid Sort,Random,4700,0.0005999999999062311
Hybrid Sort,Random,4705,0.001900000000887303
Hybrid Sort,Random,4705,0.0011999999998124622
Hybrid Sort,Random,4710,0.0010999999986438525
Hybrid Sort,Random,4710,0.000500000002290335
Hybrid Sort,Random,4715,0.0017000000021027972
Hybrid Sort,Random,4715,0.0008000000022434506
Hybrid Sort,Random,4720,0.0008999999998593466
Hybrid Sort,Random,4720,0.0007000000010748408
Hybrid Sort,Random,4725,0.0011999999998124622
Hybrid Sort,Random,4725,0.0004999999987376214
Hybrid Sort,Random,4730,0.00259999999840943
Hybrid Sort,Random,4730,0.0005999999999062311
Hybrid Sort,Random,4735,0.0017000000021027972
Hybrid Sort,Random,4735,0.0007000000010748408
Hybrid Sort,Random,4740,0.0008999999998593466
Hybrid Sort,Random,4740,0.0022999999984563146
Hybrid Sort,Random,4745,0.0010999999986438525
Hybrid Sort,Random,4745,0.0005999999999062311
Hybrid Sort,Random,4750,0.0017999999997186933
Hybrid Sort,Random,4750,0.001300000000981072
Hybrid Sort,Random,4755,0.0014000000021496817
Hybrid Sort,Random,4755,0.000500000002290335
Hybrid Sort,Random,4760,0.0007999999986907369
Hybrid Sort,Random,4760,0.0004999999987376214
Hybrid Sort,Random,4765,0.0022000000008404186
Hybrid Sort,Random,4765,0.000500000002290335
Hybrid Sort,Random,4770,0.0012999999974283583
Hybrid Sort,Random,4770,0.000500000002290335
Hybrid Sort,Random,4775,0.0008999999998593466
Hybrid Sort,Random,4775,0.0004999999987376214
Hybrid Sort,Random,4780,0.0016999999985500835
Hybrid Sort,Random,4780,0.0004999999987376214
Hybrid Sort,Random,4785,0.0014999999997655777
Hybrid Sort,Random,4785,0.0004999999987376214
Hybrid Sort,Random,4790,0.0008999999998593466
Hybrid Sort,Random,4790,0.0003999999975690116
Hybrid Sort,Random,4795,0.0027000000031307536
Hybrid Sort,Random,4795,0.0011999999998124622
Hybrid Sort,Random,4800,0.001399999998596968
Hybrid Sort,Random,4800,0.0004000000011217253
Hybrid Sort,Random,4805,0.0010000000010279564
Hybrid Sort,Random,4805,0.0005999999999062311
Hybrid Sort,Random,4810,0.0011999999998124622
Hybrid Sort,Random,4810,0.0004999999987376214
Hybrid Sort,Random,4815,0.0018999999973345894
Hybrid Sort,Random,4815,0.0007000000010748408
Hybrid Sort,Random,4820,0.0021000000032245225
Hybrid Sort,Random,4820,0.000500000002290335
Hybrid Sort,Random,4825,0.0008999999998593466
Hybrid Sort,Random,4825,0.0004999999987376214
Hybrid Sort,Random,4830,0.0010999999986438525
Hybrid Sort,Random,4830,0.0005999999999062311
Hybrid Sort,Random,4835,0.0010000000010279564
Hybrid Sort,Random,4835,0.0005999999999062311
Hybrid Sort,Random,4840,0.0010999999986438525
Hybrid Sort,Random,4840,0.0008000000022434506
Hybrid Sort,Random,4845,0.0007000000010748408
Hybrid Sort,Random,4845,0.0007999999986907369
Hybrid Sort,Random,4850,0.0010999999986438525
Hybrid Sort,Random,4850,0.0007000000010748408
Hybrid Sort,Random,4855,0.0009999999974752427
Hybrid Sort,Random,4855,0.0004999999987376214
Hybrid Sort,Random,4860,0.0010000000010279564
Hybrid Sort,Random,4860,0.0004000000011217253
Hybrid Sort,Random,4865,0.0007000000010748408
Hybrid Sort,Random,4865,0.0007000000010748408
Hybrid Sort,Random,4870,0.0008000000022434506
Hybrid Sort,Random,4870,0.0004999999987376214
Hybrid Sort,Random,4875,0.0034000000006528808
Hybrid Sort,Random,4875,0.0005999999999062311
Hybrid Sort,Random,4880,0.0016000000009341875
Hybrid Sort,Random,4880,0.0010999999986438525
Hybrid Sort,Random,4885,0.0009999999974752427
Hybrid Sort,Random,4885,0.000500000002290335
Hybrid Sort,Random,4890,0.0012999999974283583
Hybrid Sort,Random,4890,0.0004000000011217253
Hybrid Sort,Random,4895,0.0008999999998593466
Hybrid Sort,Random,4895,0.0005999999999062311
Hybrid Sort,Random,4900,0.0008999999998593466
Hybrid Sort,Random,4900,0.0003999999975690116
Hybrid Sort,Random,4905,0.0010000000010279564
Hybrid Sort,Random,4905,0.0005999999999062311
Hybrid Sort,Random,4910,0.0007999999986907369
Hybrid Sort,Random,4910,0.0004000000011217253
Hybrid Sort,Random,4915,0.0010000000010279564
Hybrid Sort,Random,4915,0.0004999999987376214
Hybrid Sort,Random,4920,0.0011999999998124622
Hybrid Sort,Random,4920,0.0004000000011217253
Hybrid Sort,Random,4925,0.0008999999998593466
Hybrid Sort,Random,4925,0.0007000000010748408
Hybrid Sort,Random,4930,0.0008999999998593466
Hybrid Sort,Random,4930,0.000500000002290335
Hybrid Sort,Random,4935,0.0008999999998593466
Hybrid Sort,Random,4935,0.0006999999975221272
Hybrid Sort,Random,4940,0.0008999999998593466
Hybrid Sort,Random,4940,0.0004999999987376214
Hybrid Sort,Random,4945,0.0008000000022434506
Hybrid Sort,Random,4945,0.0004999999987376214
Hybrid Sort,Random,4950,0.0010000000010279564
Hybrid Sort,Random,4950,0.001399999998596968
Hybrid Sort,Random,4955,0.0011000000021965661
Hybrid Sort,Random,4955,0.0004999999987376214
Hybrid Sort,Random,4960,0.0008999999998593466
Hybrid Sort,Random,4960,0.0004000000011217253
Hybrid Sort,Random,4965,0.0008000000022434506
Hybrid Sort,Random,4965,0.0004000000011217253
Hybrid Sort,Random,4970,0.0008999999998593466
Hybrid Sort,Random,4970,0.0004999999987376214
Hybrid Sort,Random,4975,0.0008999999998593466
Hybrid Sort,Random,4975,0.0005999999999062311
Hybrid Sort,Random,4980,0.0008000000022434506
Hybrid Sort,Random,4980,0.0004999999987376214
Hybrid Sort,Random,4985,0.0008999999998593466
Hybrid Sort,Random,4985,0.000500000002290335
Hybrid Sort,Random,4990,0.0008000000022434506
Hybrid Sort,Random,4990,0.000500000002290335
Hybrid Sort,Random,4995,0.0007999999986907369
Hybrid Sort,Random,4995,0.0004000000011217253
Hybrid Sort,Random,5000,0.001300000000981072
Hybrid Sort,Random,5000,0.0004999999987376214
